HELP	detect_study	detect_internal	detect_plate_qc	mad_study	mad_internal	mad_plate_qc
AAISGENAGLVR	1	1	1	0.0851556880725255	0.0264878864672795	0.125355296332277
AGALNSNDAFVLK	1	1	1	0.0984684529289765	0.0433871483199901	0.036763258066415
AHVDALR	1	1	1	0.214437253052825	0.135312834125511	0.204885858008588
ALDFAVGEYNK	1	1	1	0.150457206732291	0.0267225960352313	0.144780220743897
ALLAFQESK	1	1	1	0.0948352669833668	0.0645379230552656	0.0376633936804041
ATVVYQGER	1	1	1	0.118897538083548	0.0715825544387485	0.0819528174575552
ATWSGAVLAGR	1	1	1	0.149845022141612	0.112406629600265	0.128189421861602
AVISPGFDVFAK	1	1	1	0.108516327191261	0.139738022656157	0.180834482312704
DGAGDVAFVK	1	1	1	0.0830043655522026	0.11059402075767	0.083383879972228
DGYLFQLLR	1	1	1	0.240030989243216	0.245232667204093	0.228540351455184
DSVTGTLPK	1	1	1	0.115374413989247	0.104305947334087	0.143307934370906
DYIFGNYIER	1	1	1	0.139179915752997	0.113604299162898	0.105036470378725
EAQLPVIENK	1	1	1	0.0797967197692842	0.0849341188163066	0.0500142402243355
ELLESYIDGR	1	1	1	0.106656881188929	0.117137939170053	0.100799054328249
EQLSLLDR	1	1	1	0.0863773614272425	0.038183999509581	0.0300007159048512
ETLLQDFR	1	1	1	0.0708527496786857	0.100504505158877	0.0720416321867425
FSVVYAK	1	1	1	0.103170080484656	0.0952082487939165	0.0535501126032791
GQVVPALNEK	1	1	1	0.119629113020533	0.175341079035483	0.0402947385937011
GSESGIFTNTK	1	1	1	0.103093756923553	0.0982043616169044	0.0541817910502793
HFQNLGK	1	1	1	0.25055021724828	0.0858363756010796	0.217601422993607
HLVALSPK	1	1	1	0.144626144394071	0.0659613333377536	0.0974817224054512
IQHPFTVEEFVLPK	0.989189189189189	1	1	0.307810823527895	0.13481466959049	0.0945628774805876
IQNILTEEPK	1	1	1	0.0755347862247788	0.0332178796539466	0.02153057854607
ITLPDFTGDLR	1	1	1	0.245985364306566	0.158062756009073	0.150463786452431
IVIEYVDR	1	1	1	0.0975275080506961	0.0442549782364665	0.0727559580978898
IVLGQEQDSYGGK	1	1	1	0.150414889478128	0.199357051732456	0.152637271641293
IYLYTLNDNAR	1	1	1	0.101555236254367	0.123542207970129	0.0817608141677226
LAPLAEDVR	1	1	1	0.0642103213735972	0.0561084674603158	0.0563001321548811
LAVYQAGAR	1	1	1	0.104199854098159	0.0993256736113395	0.0408171300153128
LGNQEPGGQTALK	1	1	1	0.106451898739806	0.104217543097537	0.0279189569061629
LGVYELLLK	1	1	1	0.180213181930597	0.198285538588333	0.0995697957018571
LQPLDFK	1	1	1	0.153473423522199	0.0510597093205707	0.0742401215828039
LSITGTYDLK	1	1	1	0.104811896948238	0.0791813193466986	0.089568058930837
LVVLPFPK	1	1	1	0.102970219702705	0.0647386988818859	0.0975058398186768
NALALFVLPK	1	1	1	0.213089183622273	0.0933692538862978	0.128544199873588
NILTSNNIDVK	1	1	1	0.0919509044755529	0.0469358118535403	0.024771892101171
NIQSLEVIGK	1	1	1	0.0832586043729968	0.118561310305278	0.0542667790771283
NYNLVESLK	1	1	1	0.129156049172661	0.0586803490944661	0.104346618883692
SALVLQYLR	1	1	1	0.116216272651563	0.0895970351533038	0.101866295315659
SLDFTELDVAAEK	1	1	1	0.17370425540674	0.207869023072416	0.0642766179900427
SPELQAEAK	1	1	1	0.111452726119747	0.116830666969477	0.0634829997271034
STGSWSTLK	1	1	1	0.206018304661409	0.143090716511754	0.267942361575699
TFTLLDPK	1	1	1	0.115334466137075	0.0926122205795288	0.0823253948588878
TLYSSSPR	1	1	1	0.0860277458169243	0.0559942791949197	0.0311787145747218
VHQYFNVELIQPGAVK	0.994594594594595	1	1	0.499001652402107	0.0631153587254509	0.254590179838246
VNHVTLSQPK	1	1	1	0.198227127989245	0.260497386213547	0.262157284359589
VVEESELAR	1	1	1	0.132759842452838	0.0206390730836041	0.0405344191275994
YEASILTHDSSIR	1	1	1	0.111362059058834	0.162043358612678	0.0996178358910562
YVLSPYK	0.994594594594595	1	1	0.137412538106563	0.0263799922854524	0.113439320261286
YWGVASFLQK	1	1	1	0.212650897883421	0.20811685188422	0.227009225986102
