HELP_PC1	HELP_PC2	sample_id
-4.63995141550213	-4.80440041853604	WJ-1-10
4.56677310566743	0.757728824769833	WJ-1-100
0.326834866767036	1.62370127284042	WJ-1-106
0.0121239175476284	2.7213022918274	WJ-1-107
-0.0152845324223357	1.7025322682363	WJ-1-108
1.61211032974831	2.481476737348	WJ-1-109
-2.72456219845954	-4.4306264059576	WJ-1-11
0.0854652705161134	3.93609010375221	WJ-1-110
2.20457981167017	-2.66084092013195	WJ-1-111
0.903443898941593	0.470290265121664	WJ-1-113
-0.265278748810614	-0.246975016938104	WJ-1-114
0.426785759587137	1.28296219224829	WJ-1-115
-0.433785138523378	1.51357664200854	WJ-1-116
-0.509511578257554	2.71268748221086	WJ-1-117
-1.77562043500467	1.40123597120766	WJ-1-118
-0.338934043642984	2.36306458526418	WJ-1-119
-4.4882206041418	-4.6579710913006	WJ-1-12
-1.40742171111799	1.96024445125442	WJ-1-120
-0.244765271595912	0.192101361743578	WJ-1-121
0.501278586516856	2.03652705379114	WJ-1-122
-1.51916230193405	1.05239048156789	WJ-1-124
0.767459437709118	-0.145135364482622	WJ-1-125
-0.114695323019355	2.16426114833777	WJ-1-126
-0.23905888827254	2.09520581042366	WJ-1-127
1.80605687609177	3.04838681587047	WJ-1-128
2.73924921342854	-1.11069762972231	WJ-1-129
-2.22502892401948	-4.61104518673595	WJ-1-13
-0.191224224788596	3.27882849318215	WJ-1-130
-1.17782280630942	1.53787869952238	WJ-1-131
-1.88255855067964	3.29970090529987	WJ-1-132
2.04722640310106	2.90575715451506	WJ-1-133
-1.16528966178516	1.8019740042144	WJ-1-134
-0.844790371955401	2.66387827320254	WJ-1-135
-1.59450840959381	2.67193528824228	WJ-1-136
0.547050864102601	2.40030806416655	WJ-1-137
0.402439696440984	2.66049391289155	WJ-1-138
-2.28816279366065	3.28266682144873	WJ-1-139
-5.15854236082829	-4.66377472573652	WJ-1-14
-1.21848599153187	3.47688038538742	WJ-1-140
-3.64725516254292	2.70380114005752	WJ-1-142
-2.81436049165778	3.28759291954214	WJ-1-143
-2.73400365261936	3.83308273535824	WJ-1-144
1.60164734946652	0.692023122607001	WJ-1-145
0.662564330078141	-0.215717482271529	WJ-1-147
0.230343466920554	1.89052012354959	WJ-1-149
-2.89668765530221	-4.52697726211375	WJ-1-15
-2.03041973703776	2.17569626318089	WJ-1-151
-0.884657783221004	3.05851087291492	WJ-1-152
0.898642505022154	1.02647013537034	WJ-1-153
-0.999625804874765	1.91588097971507	WJ-1-154
0.701730310253721	4.33423061392875	WJ-1-155
-1.64129508290272	2.04845200735607	WJ-1-156
0.402372408437538	3.32355004359003	WJ-1-158
0.0857144352796495	3.14067171556348	WJ-1-159
-1.7613458074096	-4.79117855570862	WJ-1-16
1.68606434069262	3.85719961468628	WJ-1-160
2.62141035242994	4.59944407013176	WJ-1-161
-0.105028380260165	3.7755538377981	WJ-1-163
1.01109289495468	2.81420256329817	WJ-1-164
1.27197274008017	4.09646519033809	WJ-1-165
1.98069556892404	3.22462027944756	WJ-1-166
3.93885841887367	4.7617905704396	WJ-1-167
2.53686425891844	5.97717699903173	WJ-1-168
2.761793200025	4.31593330291411	WJ-1-169
-3.77584266784877	-3.48283291396855	WJ-1-17
4.40024570058195	2.15928690750893	WJ-1-170
0.598998970851745	3.99939196353425	WJ-1-172
0.968847203101102	4.17316420212497	WJ-1-173
4.22804548423697	0.862507791727757	WJ-1-174
1.63753063022174	4.4552341352528	WJ-1-175
17.2751124903872	0.315175213393561	WJ-1-179
-3.20918063074222	-3.83818720353627	WJ-1-18
3.78345207225593	6.24862199858775	WJ-1-180
0.464110746252983	6.40284074293523	WJ-1-181
2.83934319263116	2.12064353213967	WJ-1-182
4.252520822703	4.7282553777076	WJ-1-183
4.21761830709453	1.32809687595675	WJ-1-184
1.24979525226334	4.41707414140219	WJ-1-185
5.92044811370023	2.64486432911411	WJ-1-186
-0.0159669486875929	4.42823363982485	WJ-1-188
-0.559752835598658	1.91382524920986	WJ-1-189
-0.344265388011478	1.08863706775033	WJ-1-190
0.78315742993081	-2.53584729702336	WJ-1-194
4.22734562300109	-0.462943074856113	WJ-1-195
-0.0492516031882706	0.168928821987739	WJ-1-196
5.87734846507282	-3.25398805771053	WJ-1-197
1.45185334606607	1.88407185218193	WJ-1-198
1.35374369130158	0.721983039970182	WJ-1-199
-3.98624930266451	-5.48781326071878	WJ-1-2
-1.36177499729984	-7.76221014129746	WJ-1-20
1.10836893535208	0.280878114434175	WJ-1-200
-0.0359203498860961	0.36038657751443	WJ-1-201
1.55131275326253	1.52669904993077	WJ-1-202
-0.520218891987292	1.17581964401741	WJ-1-204
0.0306459296097872	0.277626846963387	WJ-1-205
1.25062540797576	-0.302756265151743	WJ-1-206
-0.209575758860533	0.0555599638621624	WJ-1-207
0.0905148890759727	0.529127376383478	WJ-1-210
-2.32209194583096	2.45951432311622	WJ-1-211
-2.97583195258484	0.528441103502517	WJ-1-214
-1.7824319633621	-1.5595591762706	WJ-1-215
-2.59714536343673	1.3225443023924	WJ-1-216
-2.19892571726748	1.33342207694782	WJ-1-217
-2.04663222863287	2.66606951739174	WJ-1-218
-1.75297799294573	-5.72293294913723	WJ-1-22
-1.13971085272682	1.0014408894758	WJ-1-220
-2.05792021304828	1.01341274038873	WJ-1-221
-0.110689109233288	0.469286792642258	WJ-1-222
-1.9904521847937	1.69257468291626	WJ-1-223
-2.19676372864297	3.09701932057717	WJ-1-224
-0.829460346779331	0.118022018747757	WJ-1-225
-0.610359265278653	2.02834895782774	WJ-1-226
0.0329046111309365	0.345879320206408	WJ-1-227
0.102156611588131	0.737883051001458	WJ-1-228
-0.185345801712957	1.49223393083248	WJ-1-229
-1.60128739886374	-6.24196455350248	WJ-1-23
-0.666348679099841	1.16737229282478	WJ-1-230
-3.18060042761303	-4.33625442248789	WJ-1-24
-1.44338666318543	-7.89565117849548	WJ-1-25
-6.58435003193277	-5.3980062838392	WJ-1-26
-8.6402866944534	-5.10605350178747	WJ-1-28
-6.57852494190702	-5.86166385164942	WJ-1-29
-5.1906078254768	-3.62292008842943	WJ-1-3
-10.2129082665354	-3.12416325138877	WJ-1-30
-10.9755458059378	-0.649540491885723	WJ-1-31
-8.34021189181918	-0.838496517061822	WJ-1-32
-9.77503523950783	-1.26670590416164	WJ-1-33
-9.09707064561189	-0.110872961837037	WJ-1-34
-11.5944103876737	-0.620365617787821	WJ-1-35
-11.1688731644683	0.472475542639578	WJ-1-36
-9.21596004011335	1.24961012724766	WJ-1-37
-9.16735450824672	-0.485408008483637	WJ-1-38
-10.5498872948609	3.47187284990874	WJ-1-39
-2.65184549487542	-4.37835666076581	WJ-1-4
-7.60943810136255	0.334829593595229	WJ-1-40
-8.21423385412987	0.797274060892962	WJ-1-41
-7.32057468192309	-0.939130333412697	WJ-1-42
-5.58557086355795	-0.925516670946494	WJ-1-46
-4.47471881233408	-0.269960063306806	WJ-1-47
-4.90001279387254	-1.19836171175339	WJ-1-48
3.01148687660195	-3.79420805168378	WJ-1-49
-1.43436181766352	-2.25812748156065	WJ-1-50
-0.336912568917965	-4.88408502485158	WJ-1-51
-5.57753876373155	-1.1211384514952	WJ-1-52
-0.0863803200330865	-6.93882864029081	WJ-1-53
1.77808427690653	-3.26607308645099	WJ-1-55
2.7908721996254	-5.29357883708014	WJ-1-56
3.10471167540833	-2.76881264876573	WJ-1-57
2.68340347453444	-2.58098850565496	WJ-1-58
-1.54133450186374	-5.46010290435207	WJ-1-6
1.21611349350883	-0.849808182250173	WJ-1-60
1.87177765526702	-0.873300190209105	WJ-1-61
3.64007633517413	-2.0850513743119	WJ-1-62
1.78049050343015	-1.00276721852214	WJ-1-63
2.98099047918051	-1.73863117045047	WJ-1-64
5.82572821392088	-0.512837056795738	WJ-1-65
1.13648101127877	-4.16511375472109	WJ-1-68
4.24442134142805	-3.09998226968859	WJ-1-78
4.34079345683639	-3.20525590485095	WJ-1-79
-3.04373734884096	-5.13468846069763	WJ-1-8
2.69196579220326	0.556030671177439	WJ-1-80
4.79347263179469	-1.72758085355477	WJ-1-81
1.45180188164494	-0.191305673939914	WJ-1-82
-0.489925618524566	2.01954396556547	WJ-1-84
2.15944095817958	0.902701762368353	WJ-1-85
2.59002643277243	0.305208178801533	WJ-1-86
1.6031616831195	-0.665764447630125	WJ-1-87
1.39015219053556	-1.69781784729728	WJ-1-88
1.89342570202156	-0.949654354421167	WJ-1-89
-5.73092399440559	-2.79966572542141	WJ-1-9
0.974253220172889	-0.141125556668065	WJ-1-91
2.13903452636786	-0.384139228039147	WJ-1-92
1.34787737009593	-0.694056584891497	WJ-1-93
1.26945669955535	-0.674276987556676	WJ-1-94
5.05213755167453	-0.178151400780551	WJ-1-98
3.73554668807141	-0.0447113151984322	WJ-1-99
15.5012685563425	-6.14988275621272	WJ-1-69
12.5420369144295	-3.75446135954944	WJ-1-70
17.3628063615258	-8.13744005822576	WJ-1-71
11.3128990231119	-3.0619700156877	WJ-1-72
9.72215314774312	-1.26184365002677	WJ-1-73
7.96463454261161	-0.506107344546425	WJ-1-74
10.0839071272768	-2.40188649810509	WJ-1-75
9.69098679719342	-3.47333128482262	WJ-1-76
9.10767523869196	-1.72652876157311	WJ-1-77
