Protein.Group	Run_partial_R2	Plate_partial_R2	Group_partial_R2
Q9Y3A5	0	0	0.000196296858902228
Q96FJ2	0	0	0.00438078404249652
Q9H3S7	0	0	0.00193549735790786
Q9Y2B0	0	0	0.00660643629941412
Q9UHD2	0	0	0.0182836416602983
Q16706	0	0	0.0337057810185874
A5YKK6	0	0	0.00173840843708972
Q14699	0	0	0.00196053669328203
Q96D71;Q96D71-3;Q96D71-4	0	0	0.00245289247540607
Q96CV9	0	0	0.00937706382965965
P42680	0	0	0.0145306121116567
Q14152	1.37590466153346e-16	0	0.00312504183578919
Q8N3D4	0	0	0.00478477874064046
Q9P107	0	0	0.0167870412647065
Q8IUD2	0	0	0.00122705267772445
O60826	0	0	0.00815171733016178
Q9Y4G6	0	0	0.000747808077613178
Q5VZ89;Q5VZ89-7	0	0	5.0579848971706e-06
Q96AT9;Q96AT9-2	0	1.77786933825444e-16	0.00138304303652031
O60271	0	0	0.00938657220250925
P13796	0	0	0.000543120494279862
Q9Y2G3	0	0	0.0136621403636547
Q9NPQ8;Q9NPQ8-4	1.96480626380315e-16	1.96480626380315e-16	0.00775484225294367
P51858	0	0	6.64747838453106e-06
Q99536	0	0	0.0271564008483342
O00399	0	0	0.000285449909671747
Q6P1N0	0	0	0.000941441438146458
Q96JH7	0	0	0.0136617837863584
Q9UKG1	0	0	0.0183300945157142
Q14789-2	0	0	0.000226333281146286
Q92963;Q92963-3	0	0	0.00734954660631591
Q9P260	0	0	6.22806512608684e-05
Q92854	0	0	0.0408525254892779
Q9Y2D4	0	0	0.000200222244051749
Q5VYK3	1.19211166885223e-16	1.19211166885223e-16	0.015688675834215
P02686;P02686-2	0	0	0.000451137923123899
Q13459	0	0	0.00370167089584622
Q13617-2	0	0	0.00243925283636546
P49758;P49758-3;P49758-7;P49758-9	2.01624355295588e-16	0	0.0041127620084959
Q96M27	0	0	0.0044238126879413
Q7RTP6	0	0	1.22580662317567e-05
Q9ULP9;Q9ULP9-2	0	0	0.000379430510737495
Q8NFH8;Q8NFH8-4	0	0	0.00203240483717246
Q8TBC4;Q8TBC4-2	0	0	0.0033151948943547
O75340	0	0	0.0162905972539774
Q32P28	0	0	0.00521593500798623
Q07889	0	0	1.07760242173001e-05
Q9BSJ2;Q9BSJ2-4	1.50311648045598e-16	0	0.0053473805245429
P20020;P20020-1;P20020-4;P20020-6	0	0	0.0116780642009876
P63151	0	0	0.000588152921806116
Q8TF64	0	0	0.00749619023002619
Q5GLZ8;Q5GLZ8-2	0	0	0.00176958003713412
Q9NR19;Q9NR19-2	0	0	2.28325985412026e-05
P25786;P25786-2	0	0	0.0116044578079898
Q14289-2	0	0	0.00613791692267505
O60674	1.60385644582718e-16	0	0.000191128244780553
Q6WCQ1-2	0	0	0.00960674911198367
O75886	0	0	0.0325715617946625
Q92888-3	0	0	0.0080935642980375
Q15052;Q15052-2	0	0	0.00364394546829162
P80217;P80217-2	0	0	0.00451469877116481
Q92608	1.52995259006035e-16	0	0.00500075836705072
O00743;O00743-2	0	0	0.00475805429097202
Q9BYM8	0	0	0.0287556432818358
Q92783;Q92783-2	0	0	0.00505990575183417
P43490	0	1.12427253518804e-16	0.00811129960032364
Q5T0N5-3;Q5T0N5-4	1.9385539504635e-16	1.9385539504635e-16	0.00649178185198263
Q9UBV8	0	0	0.0095418530808428
P42226	0	0	0.000169707084175103
P08575;P08575-10;P08575-4;P08575-5;P08575-6;P08575-7;P08575-8;P08575-9	0	0	0.00193998223605761
Q7Z392	0	0	0.0041177859948218
Q08211	0	0	0.000375537715314175
Q8IWV7	0	0	0.00767492047077604
Q92538;Q92538-2;Q92538-3	1.17983210910357e-16	0	0.00357140815572509
Q8IVT5	0	1.7770858112495e-16	0.0255736938279544
Q9Y2I8;Q9Y2I8-2	0	0	0.00130272823978245
Q9H6S0	0	0	0.0169297668763251
O75534;O75534-2;O75534-3;O75534-4	0	0	0.00020860179912387
Q9Y485	0	0	0.00970156168272996
O43592	0	0	0.00998443957340952
Q12768	0	0	0.00684893242554279
Q14139;Q14139-2	0	0	0.0117396793610254
Q9H270	0	0	0.00401021562954257
P30043	0	0	0.0161466483772604
A6NDG6	0	0	0.00712492345379114
Q9BQS8;Q9BQS8-4	1.18291534311068e-16	0	0.000437907949758068
Q8N6H7	0	0	0.0229511413214984
P23458	1.88689359892665e-16	1.88689359892665e-16	0.0214611631048051
Q5SWX8	0	0	0.0139304821103891
P49619	0	0	0.000845278737851812
Q5JSL3	0	0	0.0206088377641848
P19838;P19838-2	0	0	0.000845128802386734
Q53GL0;Q53GL0-2	0	0	0.00152320302877172
Q8IUR0	0	0	0.0196353110972121
Q15147-4	0	0	7.2989498437487e-05
Q96CN4-2	0	0	0.00898180765132764
Q9P2D3	0	0	0.000627375870109832
Q5SGD2	2.00508747031501e-16	2.00508747031501e-16	0.00103601027029234
Q9P2E9	1.21213768579834e-16	0	0.0146854628932032
Q7Z460-4	0	0	0.0189398603684425
Q15075	1.45073690763828e-16	1.45073690763828e-16	0.00244907144308453
Q9UPY6-2	0	0	7.76436008303749e-05
Q9BXJ9	0	0	0.00418295564409056
P04083	0	0	0.00324392594101605
Q9NX62	0	0	0.026729953656821
P25788;P25788-2	0	0	0.0139594017083943
P02545	0	0	0.00813580542453157
Q92625	0	0	0.00399564415587642
O75165	0	0	0.00722091431380744
Q68DH5	1.16887172559522e-16	1.16887172559522e-16	0.000114474631305302
P53041	0	0	2.56815301866336e-06
Q0D2K0;Q0D2K0-2	0	0	0.00820445602517423
P20073;P20073-2	0	0	0.016480784332784
Q15042	0	0	0.00109085387349759
P17174	1.40226315455523e-16	0	0.00256971873778354
Q8IUR7;Q8IUR7-7	1.97191953056364e-16	0	0.00377483938036991
Q13107	0	0	0.0129859527304382
Q15046	0	0	0.00763548857951611
P42229	0	0	0.0240064468708146
Q16775;Q16775-2	0	0	0.00107836099102348
Q86TI2	0	0	0.010840059445625
P31040	1.67729893360242e-16	1.67729893360242e-16	0.000156013633379219
Q9Y6K5	0	0	0.0038285917619298
Q15276	0	0	0.001911589739278
O14964	0	0	0.0115034280849002
Q8WVT3	0	0	0.00354513598817797
P17655	1.43043756999946e-16	0	0.0128922539697468
Q8IYI6	0	0	0.0136795227483431
O75592	0	0	0.0159771448787118
P26440	0	0	0.000141516925269781
O15269	0	0	1.4077372381548e-05
P20339;P20339-2	0	0	0.00383629297252887
Q9H2G2;Q9H2G2-2	0	0	0.00534187329772706
O43760-2	0	0	3.66605279085662e-05
Q14258	1.6584152900695e-16	0	0.00904136422076509
Q9BWS9	0	0	0.00136760668550446
Q8NBJ5	0	0	0.0110315369511631
Q9H4A3;Q9H4A3-2;Q9H4A3-5;Q9H4A3-6;Q9H4A3-7	0	0	0.0115498651979374
Q9H3P7	0	0	0.000249757884945599
P52788	0	0	0.00516442538137318
Q8N3P4;Q8N3P4-3	0	0	0.00189779563466021
Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3	0	0	0.00969556465919676
Q96B97	0	0	0.000652788795828903
Q9H2U2-2	0	0	2.6487614970068e-06
Q92616	0	0	0.000133546635536559
O94915	0	0	0.000510423400344812
Q8TD16	0	0	0.00448252594734921
Q96CW5	0	0	0.00142502168769351
B0I1T2	1.94142537653079e-16	0	0.00126772373571615
P14927	2.2015336323119e-16	0	0.00939181213783646
Q9Y4D8	0	0	0.0037329364764704
Q15057	0	0	0.0105603743772449
Q06124-1	0	0	0.00849637106732128
Q92734;Q92734-2	0	0	0.00155523360438521
Q16881;Q16881-2;Q16881-3;Q16881-4;Q16881-5;Q16881-6	2.15385208159752e-16	2.15385208159752e-16	0.0102188948486107
Q8NCG7	0	0	0.0119547609701414
Q9UKW4	0	0	6.48991268418641e-05
P42345	0	0	0.00111536493748978
P28290	0	0	0.00314218350966917
Q13596	0	1.45301100672287e-16	0.00135152579748853
Q05823	0	0	0.0142116674658772
Q6PKG0	0	0	0.000978898383079155
O43314;O43314-2	0	0	0.0117817895097956
Q96BY6-3	0	0	0.0384503592077587
Q5UE93	0	0	0.0026809073300133
Q93100-4	0	0	0.00844865907373398
Q9BSQ5;Q9BSQ5-3	1.71842758512766e-16	0	0.0153643076257943
P27448-8	0	0	0.0147225102120901
Q04656;Q04656-2;Q04656-3;Q04656-5	0	0	0.00491231945712368
Q5TDH0;Q5TDH0-3	0	0	0.000147216554664156
Q6NUQ1	0	0	0.00473695411870782
Q93009;Q93009-3	1.59603518121561e-16	0	0.00106340334251918
Q7Z3U7;Q7Z3U7-5	0	1.17077215521735e-16	0.00100587977385914
Q8NDB2	0	0	0.0016001222809242
Q6UX71	0	0	0.00733044471481292
O15027;O15027-2;O15027-3;O15027-4;O15027-5	0	0	0.000709274133079533
Q9UNE7	0	0	9.93690488049988e-05
Q00341	0	0	0.00253818971168134
O60506-3	0	0	0.0153050111857379
Q6NXE6;Q6NXE6-2	2.14692420201548e-16	2.14692420201548e-16	0.0471274382226429
Q8N335	0	0	0.000400272614877905
Q9BT09	0	0	0.00384494309922426
Q567U6	0	0	0.00557631628362398
Q7KZI7-15;Q7KZI7-16	0	0	0.00104206220444236
Q15293	0	0	0.00290410823741965
Q9P2W9	0	0	0.0247406027720623
P69849;Q15155;Q5JPE7;Q5JPE7-2	1.75979323695794e-16	0	0.0102668396824516
Q8TEW0;Q8TEW0-2	0	0	0.00253296151333811
P00352	0	0	0.0190986295497673
Q12959-2;Q12959-4	0	0	0.0056800652611071
Q86X10-3	0	0	0.0127048525434365
Q9H2D6-5	0	0	8.81928138454139e-06
Q8IY17;Q8IY17-3	0	0	0.00284213626421284
Q7Z401;Q7Z401-2	0	0	0.00450341154901108
O15031	0	0	0.0161911699980703
Q5VWZ2	0	0	0.00147159051273108
Q9Y2L9-2	0	0	0.0116280328077232
Q9Y296	0	0	0.00417347190405317
Q99570	0	0	0.0148418918176544
Q8IVW4	0	0	0.00141256773790002
Q8N4C8	2.13945323555678e-16	0	0.000542022468036168
Q5JQS6	0	0	0.00618278193589994
Q9NRA1	0	0	0.00798746465140119
Q9BY43-2	0	0	0.00826923918099809
Q9H4B6	0	0	0.00523309472277687
Q9UBP0;Q9UBP0-3	0	0	0.000354833484104424
Q86VS8	1.93237133073474e-16	0	6.68362900472495e-05
O60645	0	0	0.00744394476200495
Q5VIR6	0	0	0.0126723775536982
Q99959-2	0	0	0.00267315593594723
Q99873;Q99873-2;Q99873-3	0	0	0.0124811904423697
Q8IV38	0	0	0.0119650918844207
P08133	0	0	0.000366405770175461
Q9UMX0	1.26657631860897e-16	0	0.00465022922213579
Q99518	0	0	0.00207278907740917
Q99576-3	0	0	0.0120481196749983
O95340;O95340-2	1.88327425290362e-16	1.88327425290362e-16	0.000616848155398164
Q99418;Q99418-2	0	0	0.012418488643869
Q63HN8	0	0	0.00388662217908742
Q8IUG5;Q8IUG5-3	0	1.43769973281124e-16	2.74548142378278e-06
Q70UQ0	0	0	0.00255760168596562
Q9UHD9	1.22933495699916e-16	1.22933495699916e-16	0.0184825124328174
Q9BZ72	0	0	0.00538124933346081
Q08426	0	0	0.000182373860041274
Q9Y6D5	0	0	0.00475750952472117
O14818	0	0	0.0225627184648038
Q96Q05;Q96Q05-2;Q96Q05-3	0	0	0.0144353145300809
P28907	0	0	0.000227366527913075
P19474	0	0	0.0146967906054608
Q9Y3X0	0	0	0.0218494843391923
Q9NZB2;Q9NZB2-6	0	0	0.00381923888503894
Q9NX40	0	0	0.00272286246289022
O94855;O94855-2	0	0	0.0065362871702678
O00471	0	0	0.00947131751666096
Q9Y4K4	0	0	0.00878491857162676
P61978-3	0	0	0.0199998548976548
Q8IY33	0	0	0.00600672063021858
Q15811-9	0	1.11726626770494e-16	0.0292631982104802
Q9BVJ7	0	0	0.000611535969944512
O43847-2	0	0	8.67758520504661e-05
O14920	0	0	0.00209891214557105
Q9P253	0	0	0.0128761497499569
Q9Y4F9	0	0	0.001905042667567
Q13155	1.46725517530585e-16	0	0.00918781011044875
Q8IZH2;Q8IZH2-2	0	1.57031843588644e-16	0.00056346019284764
Q16512;Q16512-2	0	0	0.00283601421607075
Q99613;Q99613-2	0	0	0.00225221084708163
Q96IV0	0	0	0.00836152913473364
Q9UQN3	0	0	0.000391753917727996
Q15233;Q15233-2	0	0	0.00391188157493788
P49641	0	0	0.00447269222008688
Q13619	0	0	0.0163135971866929
P09972	0	0	0.0144828772326486
Q5T5U3	0	0	5.8631270651557e-05
P40238	0	0	0.011993131782362
Q96GD0	0	0	0.0022685865627249
O43318	2.13067820745696e-16	0	0.00297716436967455
Q9UPT5;Q9UPT5-5;Q9UPT5-6	0	0	0.00161969214713489
Q6PGP7	0	0	0.00331895412804873
O00178	0	0	0.00636995531985769
Q96AA3	0	0	0.000180963719188581
P00367	0	0	0.00665637067046727
P60520	0	0	0.00609930633372593
Q06210;Q06210-2	0	0	0.00518587144067651
P14735	1.36527486790601e-16	0	0.0164713914535866
P52333	0	0	0.0105968483807175
Q9Y4G8	0	1.14975188561824e-16	0.00524528242941534
Q9Y240	2.18215713450521e-16	0	0.00541230559005141
Q99490-2	0	0	0.00122204720692784
P36957	0	0	0.000522583701949669
Q9Y263	0	0	0.00376972152773644
Q86YS7-3	1.35736777702992e-16	0	0.0021349499715637
P43155;P43155-2	0	0	1.45826777564538e-08
Q92890;Q92890-1	0	1.17309440219652e-16	0.00258925934700433
Q13287	0	0	0.00106047373976339
Q15904	0	0	0.00152367896548255
Q9NUB1;Q9NUB1-2	0	0	0.0373589875811339
Q14232	0	0	0.0131299692533994
Q9Y4P8;Q9Y4P8-4	0	0	0.0172359218151595
Q13616	1.75171528531335e-16	1.75171528531335e-16	0.0120636690590988
O95486	2.73442240667658e-16	1.36721120333829e-16	4.53225523691193e-06
P35580;P35580-2;P35580-3;P35580-4;P35580-5	1.44842472561216e-16	1.44842472561216e-16	0.0110670714416019
P33908	0	0	0.00227603600673692
Q16658	0	0	0.00451375097305991
P62851	0	0	0.00212614131345396
Q9NZM3;Q9NZM3-2	0	0	0.00514480326004822
Q96AE4;Q96AE4-2	0	0	1.75821627285597e-05
O15084-1	1.4873814055517e-16	1.4873814055517e-16	0.0172378946329389
Q9Y6K9-2	0	0	0.00658171241274114
P42338	1.5261323034462e-16	1.5261323034462e-16	0.00764614332831012
P08603	0	0	0.000423663631493549
Q9UN37	0	0	0.0111521765295732
Q92900-2	0	0	0.00840416338247978
Q07812-2	0	0	0.000436777971259449
Q8NEN9	0	0	0.0305441866059588
Q9UDT6-2	0	0	0.0158229971020304
Q86VW0	0	0	0.000130301716193668
O75122-3	2.05349317264336e-16	0	0.0116989516384711
Q92508	0	0	0.00895391597462834
Q12882	0	0	0.0124293029448615
Q9UQ13;Q9UQ13-2	0	0	0.00250847551910119
Q7Z3J2	0	0	0.0104179740540317
Q9UNK0	0	0	0.00402316215281309
O14579	0	0	2.52557400599828e-05
Q9NQC7;Q9NQC7-2	0	0	0.0180007040654477
Q13546	0	0	0.0101534353284731
Q13614-2	0	0	0.000372406364875372
P12955	0	0	0.00730332702381933
Q8NHP6	0	0	0.00244045797430917
Q96RR4-7	0	0	0.000267438767059301
Q8TC05	0	0	0.00222313430547754
Q92820	0	0	0.00488551381913743
Q9NVH1	0	0	0.00458942267217256
Q9Y6I3;Q9Y6I3-1;Q9Y6I3-3	0	0	0.0133900206855917
P42858	0	0	0.01508768624127
Q96N67;Q96N67-2;Q96N67-3;Q96N67-4;Q96N67-5;Q96N67-6	1.68605694362635e-16	0	0.00292407641772176
O43427;O43427-2	0	0	0.00800426224075273
C4AMC7;Q6VEQ5	0	0	0.00011934670604282
Q96A33	0	0	0.0124797570688356
P09958	0	0	0.00276501109624032
Q9H4G4	0	0	0.00106105062920499
O43264	0	0	0.0278668165538962
O60890	0	0	0.00494436322528771
P55268	0	0	0.00221665250068763
Q9Y5R8	1.55334272907307e-16	0	0.000659720993552757
Q9H9A6	0	0	0.00082528972023323
Q13085;Q13085-2;Q13085-4	2.13319835538104e-16	0	0.0238257466615209
Q9BTW9;Q9BTW9-4	0	0	0.00173268015859491
Q9UNN5	1.12639525056977e-16	1.12639525056977e-16	0.00518044737269099
P42765	0	0	0.00623355991673266
P48739-3	1.21016427783073e-16	0	0.0168212839803648
P20810-6	0	0	0.00952222002472088
P40818	0	0	0.0187303730347655
Q15477	0	0	0.00711178638910597
P53602	0	0	0.0212821273936902
O75718	0	0	0.00257797874205331
P46940	0	0	0.00151154239652754
Q92609;Q92609-2	0	0	0.000560714311103642
P11233	0	0	0.023611209970593
Q7Z745;Q7Z745-2	0	0	0.00922611148587627
O95248-4;O95248-5	0	0	0.00616416202021118
Q92530	0	1.12348215149845e-16	0.00104877421169388
P35611-3;P35611-6	0	0	0.008430952514945
Q9NSY1	0	0	0.00109637600036569
Q96P70	0	0	0.00742829337484036
Q96A65	0	0	0.0116838491078356
P16150	0	0	0.018360130037531
P22102	0	0	0.0390080173528696
O94804	1.57136936330782e-16	0	0.00435770483275445
Q9UKF7-2	0	0	0.0113228632090124
P41252	0	0	0.00427023036227827
Q9H3G5	0	0	0.0170080335308796
Q8WZA9	0	0	0.00704966956936225
Q66K14;Q66K14-2	1.4441303934651e-16	0	0.0163227000050458
Q9NV70-2	0	0	0.0252515245715157
Q5XPI4;Q5XPI4-2	0	0	0.0107244791434248
P07332	0	0	0.0212973862344614
Q9UJ41;Q9UJ41-3;Q9UJ41-4	0	0	0.0157164318038723
Q4LDE5	0	0	0.00630397430744465
P49754	0	0	0.00559139672883185
P48634	0	0	0.000414735790951672
Q13363	0	0	0.0196535723125491
O60841	0	0	0.000441823442655483
Q08379	0	0	0.00994786236581085
P52597	1.81547955960706e-16	1.81547955960706e-16	0.00453886161416885
O95352	1.32869330924503e-16	0	0.0126930796470867
Q9Y5L0-1	0	0	0.00947428343857833
P35236;P35236-2;P35236-3	0	0	0.031677579790047
P29597	0	0	0.00738067205678457
Q12907	0	0	0.036096327005746
A2RRP1	0	0	0.00672206710109503
Q93034	0	0	0.0229686337846315
Q9H8Y8;Q9H8Y8-2;Q9H8Y8-3	1.63548894211788e-16	0	0.00635800153453341
Q15386	0	0	0.00689089297742713
Q9HC38;Q9HC38-2	0	0	0.0159550518227118
Q8N1B4	0	0	0.0115974194792742
O75410;O75410-9	0	0	0.00113197458688471
P27361	0	1.37601461054957e-16	0.0141419322996362
P11274;P11274-2	0	0	0.0187874017563438
Q9H7D0	0	0	0.00899006782684989
O75223	0	0	0.00885143718216683
Q9P035	0	0	0.000467296269389483
P57737-3	2.07604849500711e-16	2.07604849500711e-16	0.000308384675940631
O15427	0	0	0.00851757479225141
Q9BZL4-3	0	0	0.00034530119675304
P62249	0	0	0.0147280741481629
P27986;P27986-4	0	0	0.00166070548952441
Q92804;Q92804-2	0	0	0.00128843638095831
Q6PJF5;Q6PJF5-2	0	0	0.00264347191030945
O15231-3	1.7263271045927e-16	1.7263271045927e-16	0.0121783871790334
Q14185	0	0	0.0100169816178375
Q6P2E9	1.55903782281324e-16	0	0.0162061635403461
P16591	0	0	0.037452850424736
Q6UX07	0	0	0.00752096162045187
P46379;P46379-2;P46379-3	0	0	0.0242072196270358
P31689	1.26093616905198e-16	0	0.0118224214596756
P31943	1.75070055555995e-16	1.75070055555995e-16	0.00476802234961232
O15372	0	0	0.00897961966434979
Q9Y520;Q9Y520-4;Q9Y520-5;Q9Y520-6;Q9Y520-7	0	0	0.00454498101848742
Q9C0I1	0	0	0.0334250768516605
Q9BTU6	0	0	0.00797583798847198
P23634;P23634-6	0	0	0.000476473925690556
P61247	0	0	9.15064680294658e-07
Q12851;Q12851-2	0	0	0.0198033160262186
Q5BKT4	0	0	0.00747507118074887
O15204;O15204-2	0	0	0.0614500238919519
Q15785	0	0	0.0631971583618042
Q14156	0	0	0.0247844549644813
P07814	0	0	0.00557926138004925
P83111	0	0	0.0045848378084599
Q9UBB4	1.28050786731198e-16	0	0.0204626147236776
Q01469	0	0	0.00477200524534071
P53597	0	0	0.00286195110766732
P14550	0	0	0.0343953054697717
Q9H9H4	0	0	0.0128278688501617
Q9Y679	1.43818334649928e-16	0	0.000315823593723856
P0DMQ5	0	0	0.0145885506928566
Q9BZ67;Q9BZ67-2	1.99189802947044e-16	0	0.0116919185983342
Q5H9R7;Q5H9R7-2;Q5H9R7-5;Q5H9R7-6	1.35635833474167e-16	0	0.0321059664764768
Q9UID3	0	0	2.09483821506885e-05
P26640	1.22231170192584e-16	0	0.0256600728037912
Q96EP0	0	0	0.0271661272755493
Q15631	0	0	0.00212185268709835
Q01970	1.20840935593186e-16	0	0.0301020366857189
Q6IA69	0	0	0.0165393748684582
Q15717;Q15717-2	0	0	0.00280160031332189
P46019	0	0	0.00240993082293191
Q9P2R3;Q9P2R3-2;Q9P2R3-4	0	0	0.0410312477194127
Q12792	0	0	0.00251827627091454
Q9Y5K8	0	0	0.00168124801507557
Q2M3D2	0	0	0.0115869291503485
P78527	0	0	0.0309936297890436
P20618	0	0	0.00564761298928383
O14727;O14727-4	0	0	0.0230295795011191
O00481	0	0	0.000339256317019111
P48736	0	0	0.00332462161630317
Q6PCE3	0	0	5.78835987508397e-05
Q9NR09	0	0	0.00105777708989789
Q9BTY2	0	0	0.000187287950800288
P61769	0	0	0.00992826831309567
Q9NZN5-2	0	0	0.0334222280683935
P49915	0	0	0.0106947656417558
P48729	0	0	0.00677799043471187
P49137	0	0	0.00956999160227052
P08240	0	0	0.00581422964053945
Q9Y2V2	1.12877312537161e-16	0	0.000546090781586855
Q16204	0	0	1.11827192535219e-05
Q99805	0	0	0.00048884576818239
P04839	0	0	0.0017020185876406
Q92696	0	0	0.0351650951536257
P78536	1.87878213104066e-16	1.87878213104066e-16	0.00114008389940992
P60900	2.05702971653368e-16	0	0.00471475834153482
P32019-3	1.11780757455834e-16	0	0.00344508758466328
Q15006	0	0	0.00617964337028943
P23743	0	0	0.000842921238607472
Q8WU76	0	0	0.000131951892553111
P07948	0	0	0.0183924982456629
O15212	0	0	0.00878575707554997
P08559;P08559-2;P08559-4	0	0	0.0054634062113118
P04062-4	0	0	0.00142000358881732
Q9Y5Z4	0	0	0.00178242928695751
Q13618	0	0	0.00453381116820865
Q02790	0	0	0.00331905665701146
O75348	0	0	0.00121264049423992
Q6ZU35	0	0	0.00173527385353837
Q9NZJ7;Q9NZJ7-2	1.41372553930607e-16	0	0.00323668507615472
P48147	0	0	0.0039104958624419
O15067	1.5561951029635e-16	1.5561951029635e-16	0.0193512916135657
Q8IU68	0	0	0.0147289356842384
Q9UFG5	0	0	7.97586766791623e-06
Q96BZ9-3	0	0	0.000139722476579891
Q96EP5;Q96EP5-2	1.87107223195449e-16	0	0.000867245160735815
Q15286	0	0	0.0200050542252145
Q9HD42	0	0	0.0161800533597886
P26572	1.46619530281519e-16	0	0.0243942137018712
P28331;P28331-2	0	0	0.00401944195098247
Q9Y487	0	0	0.000622596333795602
P78509;P78509-2	0	0	0.00766603160326722
Q9GZS3	0	0	0.0186794862840068
A5D8V6	1.36506141161905e-16	0	0.00218908912093654
P36578	0	0	8.17844560726663e-05
Q86SZ2	1.36581685524788e-16	1.36581685524788e-16	0.0376734377835652
P06756;P06756-2;P06756-3	0	0	0.0156185249513686
Q9NZ43	0	0	0.014512718746061
O60547;O60547-2	0	0	0.00703790498158516
Q9NR50	0	0	0.00724772642266561
Q96M96	0	0	0.0123740852349784
Q8TD19	1.16017253068759e-16	0	0.00713645408889982
Q9H6F5	0	0	0.00928328467046557
P15880	0	0	0.0115126813609569
Q9Y315	0	0	0.00360760628810118
P0CG47;P0CG48;P62979;P62987	0	0	0.0471921905936728
P23470;P23470-2	0	0	0.00126050578275422
P48637	1.92952340288214e-16	0	0.0149607113769221
Q9H8L6	0	0	0.00502070858261285
P43686	0	0	0.0125661936657454
Q9NRY5	0	0	0.0290921880353193
Q9Y2L5	0	0	0.0180632179795374
