Protein.Group	Run_partial_R2	Plate_partial_R2	Group_partial_R2
Q9BT22	0	0	5.87674973239563e-06
P25685	0	0	0.0137563456212405
Q13188	0	0	0.00285912673259657
Q8N3C0	0	0	0.0606887262540112
Q14392	0	0	0.00415678088458257
O95319-3;O95319-4	0	0	0.00672614320528891
Q14738	0	0	0.0136443490658531
Q15172	0	0	0.010268542503658
Q96RD7	0	0	0.003016208398581
P29401;P29401-2	0	0	0.0184363029627601
P30050	0	0	0.00657867972796682
Q9Y6B6	0	0	0.0134400755944258
P52294	0	0	0.000302983794873855
Q9Y6Y8	0	0	0.0214541628610842
O43390;O43390-2	0	0	0.00111921307026232
Q8NHG7	0	0	0.000191624623303377
Q9NS86	0	0	0.0128698651062357
Q8IW45	0	0	0.00539045127493969
P23396	0	0	0.014025193558795
Q13630	0	0	0.000779092954260851
O94923	0	0	8.45674591012976e-06
P36915	0	0	0.0112140110086585
Q14C86;Q14C86-5	0	0	0.0339701306219838
O94929	0	0	0.0019717914459447
O95425	0	0	0.000156951191767302
P40189	1.3968535172999e-16	0	0.0231196374556343
P00451	0	0	0.000743778107521084
Q9NUU7	0	0	0.0134159725911873
O75695	1.29658764440425e-16	0	0.0239094624705792
O15371;O15371-2;O15371-3	0	0	0.0119761213748783
Q6UWE0;Q6UWE0-2	0	0	0.00177680951935023
O43304	0	0	0.00591643958883469
P18084	0	0	0.0017930050495183
Q9BUH6	0	0	9.55995197306854e-06
P49589-3	1.95068507252998e-16	0	0.0246686743288974
P62701	1.69642519932091e-16	1.69642519932091e-16	0.00347784447078233
P48506	0	0	0.000150110593095934
P62854	0	1.92013698786019e-16	0.00993502124800368
Q9UPN3	0	0	0.00632419110520432
Q14966;Q14966-3	0	0	0.0195637512319482
P29122;P29122-2;P29122-7;P29122-8	0	0	0.0220280623580507
Q9H4A4	0	0	0.0118942827891062
P55010	0	0	0.00462411062417878
P21964;P21964-2	0	0	0.019892061862434
P54709	0	1.18874954301408e-16	0.0198388739609028
O60704	1.12635821551716e-16	0	0.00490115820303439
Q68DL7	0	0	0.0036480590621956
P19525	0	0	0.0103686457475449
P28066	0	1.4846798798402e-16	0.00844448906110821
Q7L1W4	0	0	0.00521792510927626
P17813;P17813-2	0	0	0.000325529286899662
Q9NTX5	0	0	0.0104644804941276
Q9NZL9	0	0	0.00431475436861368
Q8TC26	1.47753787400992e-16	0	0.00478241204751411
Q9BRG1	0	0	0.0152425368739507
Q9BRR9;Q9BRR9-3	0	0	0.00723650930057286
Q14558-2	0	1.54049452686184e-16	0.007662009039175
P28288	0	0	0.00459456250799876
P36551	0	0	0.00447054281433475
Q9Y2G8	0	0	0.00108917961155216
Q5VW32	0	0	0.0471392207453253
P61221	0	0	0.00512933865121044
Q9BZL6;Q9BZL6-3	0	0	0.00334061813355988
Q02809;Q02809-2	0	0	5.71421863714425e-05
O14656	0	0	0.00741403706327032
Q8WWM7-9	0	0	0.000768217187705619
P00390;P00390-3	1.39811256375149e-16	0	0.0332799484359612
Q9H267	1.46093585720104e-16	0	0.000277501374563218
A4D1B5	0	0	0.00569504134417734
Q96T76;Q96T76-8	0	0	0.000171110204717523
O95202	0	0	0.0108530314408315
O15111	1.48570912850386e-16	1.48570912850386e-16	0.00591101736570963
Q13724	0	0	0.0257463166706572
O94903	0	0	0.0299163600636313
P62241	0	0	0.000181481279985343
Q9NZZ3	0	0	0.0163975919094862
Q6ZWH5	0	0	0.00110484944824511
Q9BZH6	0	0	0.00129588603516589
Q86TV6	0	0	0.0174436785272855
P07738	0	0	0.00375773062258658
Q13505	0	0	7.67868898182865e-07
Q8TEA7;Q8TEA7-2	1.22126222850667e-16	1.22126222850667e-16	0.045740832278507
P19320	0	0	0.0209390652614335
Q9Y4K3	0	0	0.0224440860214399
Q9UHY1	0	0	0.00929714802662506
P35637;P35637-2	0	0	0.00709135502610268
Q9Y3C8	0	0	0.000677483325964753
Q6UWP7;Q6UWP7-3	1.47992650642574e-16	1.47992650642574e-16	0.00716129902458573
Q96KP1	1.50700866774596e-16	1.50700866774596e-16	0.00942763452256668
Q96TC7	1.37305229353819e-16	0	0.0029162928070285
Q5T1M5	0	0	0.000190231042621828
O75477	0	0	0.000225513445461897
O43776	1.69900676592238e-16	0	0.00723800585464402
P53582	0	0	0.0151134776687267
Q8NDZ4	0	0	0.0203978130703337
Q9Y4W6	0	0	2.21048541833145e-05
Q8IWA5-3	0	0	0.0191007319958202
Q96AX1	2.36707027996463e-16	1.18353513998232e-16	0.00204408811136119
Q8N6T3	0	0	0.0073364081755046
P22735	2.19930885984353e-16	2.19930885984353e-16	0.0132649578243886
O43491	0	1.77827604114775e-16	0.00116277968947134
Q14161	0	0	0.00344903546757829
Q9Y3S1;Q9Y3S1-2;Q9Y3S1-4	0	0	0.00502843727297595
P46939;P46939-2	0	0	0.0157649639041498
Q9HBF4;Q9HBF4-3	0	0	0.00165177471592901
Q86UD1	2.05622876678079e-16	2.05622876678079e-16	0.0259399961404642
P09960	0	0	0.0200999075575508
Q9P2R7;Q9P2R7-2	0	0	2.83349080977307e-05
Q86X83;Q86X83-2	0	0	0.000870737861928758
Q53T59	0	1.17259722187004e-16	0.019993630918049
P49841;P49841-2	0	0	0.0018042608218823
Q96E17	0	0	0.00671958911073705
P07942	0	0	0.000565570259685102
Q99653	0	0	0.000326717351469667
Q96FN4	0	1.66185424291754e-16	0.00643497154657585
P04156	0	0	0.00434866672133413
P23526	1.92369985853549e-16	0	0.0211122628668669
Q13144	0	0	0.0115264285272588
Q9UGP8	0	0	0.00077732880601646
Q9Y266	0	0	0.00172663042082585
Q5TCZ1	0	0	0.00228472209919459
Q9C037;Q9C037-2	0	0	3.73867823247722e-05
P10586	0	0	0.00558305235562091
Q9UI09	0	0	0.00162492896770655
Q9ULQ0	0	0	0.0171798007878609
Q66K74;Q66K74-2	0	0	0.0198707725321114
P84085	1.25557934447829e-16	0	0.00800353679427557
Q9BRR6;Q9BRR6-2	0	0	0.0192333111282325
O95865	0	0	0.0321422022490135
Q13148	2.2714777456412e-16	1.1357388728206e-16	0.0117780576880376
Q15750	0	0	0.0112699536873015
O75955	0	0	0.00641967375412559
O43813	2.1864963154239e-16	2.1864963154239e-16	0.0256976520585596
P62269	1.78986062363149e-16	0	0.00722612057495071
Q9Y262	0	0	0.0180616166664769
Q02218	0	0	0.00824240762609167
E9PAV3	0	0	0.0141271416440801
Q59EK9;Q59EK9-2;Q59EK9-3;Q59EK9-4	0	1.64611333255042e-16	0.0044564060584643
Q9Y2H0	0	0	0.00422497826094789
Q6NXT6	0	0	0.00213167987610964
Q9Y224	0	0	0.0387285563486536
Q53QZ3	1.56910854053225e-16	0	0.00306433786901389
Q8IZ81	0	0	0.00731782353090292
Q96C19	0	0	0.0198109920741135
Q6PIU2;Q6PIU2-2	0	0	4.77389258804756e-08
Q9H269	0	0	0.00417262784851223
Q7Z7F0;Q7Z7F0-2;Q7Z7F0-3	0	0	0.011436570897376
P46976;P46976-2	0	0	0.0219543012114096
Q9UEW8;Q9UEW8-2	0	0	0.0312392091114247
Q5JSP0	0	0	0.0100974476382385
P46782	2.17957379389602e-16	0	0.00166355199580776
Q9UKZ4;Q9UKZ4-2	0	0	0.00851088862462245
O95671;O95671-2	0	0	0.0132748438842298
Q8NBJ7	0	0	0.0201028279200374
Q9BQA1	0	0	0.0261630832059024
P02751-1	0	0	0.00174392524931772
O95433	0	0	0.00186495141636557
P55011	0	0	4.49777265904766e-05
Q9Y646	0	0	0.0283242470527493
Q63ZY3-3	0	0	5.8703129214405e-07
Q9BZF1	0	0	0.0443474835166328
P33121	0	0	0.0222869842152005
O75821	0	0	0.00566552374812451
Q9UKV8	0	0	0.000287934859341959
Q9Y6N5	0	0	0.0038124082546032
Q9BY44	0	0	0.0107970677846353
Q6UXV4	0	0	7.41254268983648e-05
Q9NVI7-2	0	0	8.27986706857918e-05
Q9NP58-4	0	0	0.0177132141934482
P63208	0	0	0.00477558793026762
Q8NG11	0	0	0.00716905656635836
P11940	0	0	0.0309597605143709
P21283	0	0	0.008592628326838
Q9P258	0	0	0.013893094021807
P08754	0	0	0.0209589112041364
Q15008	0	0	0.0226847569159629
P11441	0	0	0.0213372465168417
P52594;P52594-2;P52594-3;P52594-4	0	0	0.0205755325543419
Q9HC35	1.83540771107993e-16	1.83540771107993e-16	0.0148576798210703
Q9UGP4	1.78409908856514e-16	0	0.00692544094389282
Q9H9E3	0	0	0.00202765506134936
P49767	0	0	0.0139532359194152
Q9NWV8	0	0	0.025952510126758
P54136	0	0	0.00129905571283991
Q9Y5K5;Q9Y5K5-2;Q9Y5K5-3;Q9Y5K5-4	0	0	0.00441534359631794
Q93050;Q93050-1;Q93050-3	0	0	0.000988475058710385
Q5SW79;Q5SW79-3	0	0	0.00493747917487571
Q9H074	0	0	0.0287541637454411
Q9H9B4	0	0	0.020271107516353
Q12981	0	0	0.00916898145158481
O00534	0	0	0.00781587648000083
O14744	0	0	0.0155318645007706
P11279	1.46176109854592e-16	1.46176109854592e-16	0.0166099561493274
Q02818	0	0	0.000562725750675053
Q15475;Q9NPC8	0	0	0.0138539998960118
Q9BUN1	0	0	0.00431286906933939
P32321;P32321-2	0	0	0.00245984289226536
Q53TN4;Q53TN4-3	0	0	0.0024499337646916
Q13557-12	0	0	0.0283698026739433
P09769	0	0	0.00394033904144264
Q5VVQ6	0	0	0.008945309022819
P04040	0	0	0.0654190533086407
P05023;P05023-4	0	0	0.0298877943556139
Q92974;Q92974-2;Q92974-3	0	0	0.0153161850922711
Q12912;Q12912-2	1.49094135649611e-16	0	0.0148315653785627
Q9NR46	1.25116243664747e-16	1.25116243664747e-16	0.011001365630706
Q9Y4Z0	0	0	0.0033467093150696
Q8N138;Q8N138-4	0	0	0.00912923595863295
O95140	0	0	0.000364260856461718
Q96JC1;Q96JC1-2	0	0	0.0022732484561246
P02675	0	0	0.00706492852090019
O00160	0	0	0.0012105264190446
P36955	1.42728420598105e-16	1.42728420598105e-16	0.000746274814014853
P42574	0	0	0.00038779191792818
Q5VW36	0	0	0.00438581290561636
P46781	0	0	0.00795209708736682
B2RUZ4	0	1.16681171001744e-16	0.00198914789040778
P25098	0	0	0.0130911682596468
P53634	0	0	0.00313976675922915
O75369;O75369-2;O75369-8;O75369-9	0	0	0.00462673665041028
Q9HBI0	1.57802457805758e-16	0	1.79544683760453e-05
O60716-3;O60716-5	0	0	0.0220479732648576
P13639	0	0	0.00779905761439569
Q08752	0	1.21439763272255e-16	0.00129962695911924
P16435	0	0	0.00284904327627906
Q12904	0	0	0.00552610992823215
Q86X29;Q86X29-4;Q86X29-5	0	0	0.020771570030805
O43617	0	0	0.00570148352226182
Q10471	0	0	0.00155147797348967
P02671	0	0	0.009478420711036
Q86UP2	1.54800380983357e-16	1.54800380983357e-16	0.0128042051654501
O60925	0	0	0.0103832486504827
P04275	0	0	0.000416338626783451
P19256;P19256-2;P19256-3	0	0	0.000187135202319253
P47897	0	0	0.0135843029017156
O00571;O00571-2	0	0	0.0312809785646523
O00462	0	1.34865270594482e-16	0.00671818445344591
P62333	0	0	0.027260043976104
Q9H330	0	0	0.00284655853484748
O15305	1.40386824026941e-16	0	0.0122414202181069
Q14118	0	0	0.00110200853258612
Q7Z4W1	1.12001859965745e-16	1.12001859965745e-16	0.0328731357896281
Q92945	0	0	0.000651879803917457
Q99747	0	0	0.0134715206896676
P51648;P51648-2	0	0	0.00151769306406052
P09382	1.29082123009187e-16	0	0.0109288476197722
Q96AC1;Q96AC1-3	0	0	0.000919709873943693
P49184	0	0	0.00973236938697958
P42331-4;P42331-6	0	0	0.0104931164041037
Q13451	0	0	0.0120346247272125
Q9BXR6	0	0	0.00467985333785953
Q5JTV8	0	0	0.000245135826072688
Q7Z2W4	0	0	0.00844049426830076
P30622-2	0	0	0.00808474742412738
P52272;P52272-2	0	0	0.00358450921245786
P51114;P51114-2	0	0	0.0126498159726338
Q9Y305;Q9Y305-2;Q9Y305-4	0	0	0.00484792759989325
P06727	0	0	0.0276925258897809
P04114	0	1.16195218165554e-16	0.00800250559915322
Q92835;Q92835-2	0	0	0.0116320553618458
Q9BV40	0	0	0.016551831907804
A6NHM9	0	0	0.0125931954872999
P11172	0	0	0.00914814687646853
Q14318-2	0	0	0.0145075308168372
Q86X76;Q86X76-2;Q86X76-4	0	0	0.0176550130672413
P07858	0	0	0.0133046680800272
Q9BQA9;Q9BQA9-2	0	0	0.015702393147806
Q6P3X3	0	0	0.0036608054311777
Q9BSL1	0	0	2.0203466587631e-07
P62277	0	0	0.000154476399914205
Q8IUI8	1.26520157755942e-16	0	0.0155247331019483
P02679	0	0	0.00719438767018289
Q13057;Q13057-2	0	0	0.00991950814019405
P07355	0	0	0.0135701178308498
Q9Y6M1;Q9Y6M1-1	0	0	0.00801671682982326
O14734	1.84031382071129e-16	0	0.0105875926401592
Q9C0E8;Q9C0E8-2	0	0	0.00494912979295709
Q9Y285	0	0	0.010768039984099
A6NML5	0	0	0.00107112574861835
P78559	0	0	0.00380149852344378
Q9UPU5	0	0	0.00972765413572064
Q07954	0	0	0.0129420302282038
P42356	0	0	0.0265351830317721
Q9ULL4;Q9ULL4-2	1.1492467128603e-16	0	0.0180558457752297
O60256	0	0	0.0405218064687879
P62877	0	0	0.00345158959319795
P49795	0	0	0.00613265481603883
Q8IXJ6	0	0	0.000746310224400346
Q9NXL6	0	0	0.00256021556187253
P04003	0	1.29476425716179e-16	0.0016765381123176
Q5VZK9	0	0	0.00262189228289898
P31751	0	0	0.00180866791104977
O43306;O43306-2	0	0	0.00460402703702502
Q9HCG7	0	0	0.00117745069894918
Q9UDX3;Q9UDX3-2	1.12468863398004e-16	1.12468863398004e-16	0.00313398815042949
P08237;P08237-3	1.30836707193486e-16	0	0.0284932819480913
Q8TAT6;Q8TAT6-2	2.11035837633105e-16	2.11035837633105e-16	0.00768762233850751
Q8WXG6-2;Q8WXG6-3	0	0	0.00567580749761532
Q92544	0	0	0.000305591632076785
P09327	1.12593604366043e-16	0	0.0056998738794238
P36404	0	0	3.74296870974116e-05
P24752	0	0	6.56075774829111e-05
Q9UBQ0	0	0	0.0168692441889239
P08708	0	0	9.35309615922067e-05
P11049;P11049-2;P11049-3	0	0	0.018148531554341
O60488;O60488-2	0	0	0.0173477098235916
Q969V3;Q969V3-2	0	0	0.0259776206576549
Q9UJ70	0	0	0.0202050055521327
Q9NRF8	0	0	0.00405904985015643
Q14240	0	1.88767158260266e-16	0.0217550475667043
Q14254	0	0	0.00363516955703018
O43865	2.04518618431755e-16	0	0.0145791345415981
P00736	0	0	0.00355474955069308
O94973	0	0	0.00529343092814067
Q8IXI1	0	0	0.0227863781471868
P60866;P60866-2	0	0	0.00316158626158288
Q08AM6	1.25584116570993e-16	0	0.00355877371551797
O00442	0	0	0.0265861849381338
Q9NQT8	0	2.06493927005523e-16	0.00945598791672178
Q9UBX5	0	0	0.0275869060125026
P57772	0	0	0.016784806732948
Q9NQR4	0	0	0.0137676844467312
P05388	0	0	0.000650772697523773
Q9H8W4	0	0	0.00899081450051489
Q7L7X3	0	1.11880829400674e-16	0.0167122422634466
O94979	0	0	0.0250076117985027
P49189	1.46897500614866e-16	0	0.00280416736047567
O43765	0	0	0.000235073400764711
P08195	0	0	0.023242374955789
Q9HB40	0	0	0.0353537962358649
P01857	0	0	0.000275593279106517
Q9BZF9;Q9BZF9-2	0	0	0.00816584485961099
Q9HBL0	0	0	0.0109755849422681
O00303	0	0	0.00847285059224953
P31153	0	0	0.0290804111641275
Q15036	0	0	0.0105778094290126
Q86VX2;Q86VX2-2	0	0	0.00826645280511959
Q9H0Z9	0	0	0.00558889265219021
Q16822	1.19094396294209e-16	0	2.1844483949065e-05
Q8TBF2;Q8TBF2-3	0	0	0.0103818814409359
Q9UMY4;Q9UMY4-1	0	0	0.0018878744742309
O95295	0	0	0.00865781209239301
Q76LX8;Q76LX8-2	0	0	0.011025245322727
P30084	0	1.91442996168959e-16	0.0014468785480976
Q8N2G8;Q8N2G8-3	0	0	0.00105874861296564
P62714	1.5591923848542e-16	1.5591923848542e-16	0.0360568626763307
P15311	0	0	0.000516475802715121
Q9UPN7	0	0	0.0224713286859937
P12830	0	0	0.0149150955643906
Q9Y316;Q9Y316-3	0	0	0.022268824072996
Q86VN1	0	0	0.0161412690476338
Q9UL33;Q9UL33-2	1.26520642962581e-16	0	0.00429181467856332
Q9BPX6;Q9BPX6-3	0	0	0.0118533246933758
P35270	0	0	0.00614081197442313
Q9H3K6	1.68333998588267e-16	0	0.00126625211181223
P46734	0	0	0.0306232259228755
P15907	1.81691760087094e-16	1.81691760087094e-16	0.00154932042617941
Q92520	0	0	0.0188115911070323
P04196	1.74316878935242e-16	0	0.00364852512861964
Q9Y3E7	0	0	0.0100327718002712
P01116-2	2.18026009717325e-16	2.18026009717325e-16	0.0381747395465919
Q8N2S1-2	0	0	0.0280613538049869
Q8TC07-2	0	0	0.00567473468667375
O00232	0	0	0.0180865398838805
P32189-1;P32189-4	0	0	0.000359554087106887
Q5T3F8	0	0	0.00866167062707315
Q96IJ6	0	0	0.0231260116338684
P02647	0	0	0.0109232008175342
Q8NBI5-2	0	1.45875233217287e-16	0.0135411853752949
Q9BZV1	0	0	0.0248537929677883
O60664;O60664-4	1.12487091204376e-16	1.12487091204376e-16	0.0257518577338198
P63244	0	1.50931824208858e-16	0.000713872750165634
O15126	1.24267079737396e-16	0	0.00752738824842007
Q9P2T1	0	0	0.0132436938521748
Q5T5C0	0	0	0.000189088592566136
Q32P44	0	0	0.0104298158361909
P01034	0	0	0.0134647452712694
P07686	0	0	0.0111760448313944
Q99952	0	0	0.0125107951894753
Q00059	1.36764526364368e-16	1.36764526364368e-16	0.0138897037686294
Q969X5;Q969X5-2	0	0	0.00590416764762534
Q01459	0	0	0.00599302757209559
P08648	0	0	0.0269609376609037
O15357	0	0	0.0066313439449627
P09543-2	0	0	0.0198060185488014
P53367	0	0	0.0077438044762797
P01042	0	0	0.00370396760576764
P23368	0	0	0.0111631924666441
P27169	0	0	0.00189446310944038
O95714	1.34738795409155e-16	1.34738795409155e-16	0.00445087355816448
Q8IYW2	1.32759165623594e-16	0	0.00167953874407055
O95372	0	0	0.00224454206192023
P48740-2;P48740-4	0	0	0.00528610993352572
Q92499	0	0	0.0192446693811703
Q9H611;Q9H611-3	0	0	0.00429348071183248
Q96EM0	0	0	0.00691049202762599
Q14157;Q14157-5	0	0	0.0130821854747282
O14976	0	1.91568242576607e-16	0.0142553813276708
Q96AQ6;Q96AQ6-2	0	0	0.00176054171366029
P33527;P33527-9	0	1.79625228900266e-16	0.0132282888398261
Q0VGL1	0	0	0.00128433294958285
Q6IAN0	0	0	0.0223811170152048
Q2PZI1	0	0	0.00449035184968942
P51575	0	0	0.0196915804041372
O14949	0	0	0.0111094265296526
P43250-2	0	0	0.0227031205088597
Q08257	0	0	0.000134011827626877
P63092-3	0	0	0.0129776888736345
Q6BDS2	0	0	0.0146709980173192
P46777	0	0	0.000279745871157439
P21912	0	0	0.0196713923039898
Q9UK41	1.17514681807837e-16	0	0.00841797258929491
Q5SW96	0	0	0.00278247296939428
O95967	2.15562283066297e-16	2.15562283066297e-16	0.00397985559050187
P60891	1.40550609507138e-16	1.40550609507138e-16	0.0287340904142542
Q16401;Q16401-2	0	0	0.00914718754368964
Q16644	0	0	0.0285342138030063
P23381	0	0	0.0276285841384948
Q8IXI2-5;Q8IXI2-7	0	0	0.0100426508419087
Q8TF72	0	0	0.00217959571447113
Q15642-2	0	0	0.00601554173255885
Q9BU23-2	0	0	0.00343211938166409
Q99832	0	0	0.0292431438343965
P49411	1.1547951538439e-16	1.1547951538439e-16	0.01646780485745
Q08722	0	0	0.0254653224513617
Q14166	0	0	0.0183223491584438
O43432-3	0	0	6.76526680807245e-06
Q9H9C1	0	0	0.00573956148228041
Q969X0	0	0	0.0146587344277905
P46776	0	0	2.8693480155751e-06
P12268	1.52192193829444e-16	1.52192193829444e-16	0.0124758077409862
Q2M2I8-2	0	0	0.00127262728665165
O43236-7	0	0	0.0136179358888867
Q07020	0	0	0.00175022802472456
Q68D51	2.04004956239179e-16	2.04004956239179e-16	0.00807835617792271
Q9Y3I0	0	0	0.0270938631741929
O96000	0	0	0.0238418833640929
P84095	0	0	0.021354737953511
Q93008;Q93008-3	0	0	0.0213798729405399
Q16531	1.5295709060431e-16	0	0.0163234344390748
Q53RD9;Q53RD9-2;Q53RD9-4	0	0	0.00424850751062851
P26927	0	0	0.000328894689895142
Q9BRK5	0	0	0.0043106316564551
Q9Y673	0	1.23691731409901e-16	0.00562400513577031
P35754	0	0	0.00558952573895203
Q9NTK5-2	2.48592679617866e-16	1.24296339808933e-16	0.00523684026737173
Q9Y3P9	1.27572603461048e-16	0	0.000834026843400558
P10301	0	0	0.0200622513571508
P25686	0	0	0.0392440009648223
P39019	0	0	0.00195316174614239
Q9BPZ3	0	0	0.0154618854590907
Q6UWL2;Q6UWL2-2;Q6UWL2-3	0	2.05641911363644e-16	0.00963090978984893
Q99523	1.99355744847128e-16	0	0.00489574128139008
P50151	0	0	0.00479292980570884
P62424	0	0	0.00267058520755309
P49902	0	1.25013937733295e-16	0.00334698728568342
Q96IG2	0	0	0.0120546446835863
Q15751	1.52995708550843e-16	1.52995708550843e-16	0.00646098420423256
P18124	0	0	0.000191490760455854
A0AVT1	0	0	0.0151789842876195
P12081	0	1.84113022248526e-16	0.0102243841355464
Q9P2J5	0	0	0.01864324878635
P51812	0	0	0.00961533366557333
P25398	0	0	0.00943851232721759
Q02878	0	1.5499885966991e-16	0.000908158903860803
P45985;P45985-2	0	0	0.00225725533043264
Q13492;Q13492-2;Q13492-3;Q13492-5	0	0	0.0275184241265923
P30038	0	0	0.000678739856692861
Q00688	0	0	0.00821588466433847
Q709C8;Q709C8-3	0	0	0.0193631843164194
Q00722;Q00722-2;Q00722-3	0	0	0.0206215227748755
Q9Y3F4	0	1.44658660123273e-16	0.0233840207983293
Q13217	0	0	0.0199112051267445
Q15166	0	0	0.00154826525254322
Q6FI81;Q6FI81-3	0	0	0.00106530739429911
P14866	0	0	1.43009467933589e-05
P16278;P16278-3	0	0	0.0278041633499366
P02649	0	0	0.00445444475876717
P22105;P22105-1;P22105-4	0	1.54677058291548e-16	0.000576928434795736
P61923	0	0	0.0146166091942253
Q9H7D7-2	0	0	0.00603750305087374
O14979	0	0	0.020421905510169
Q9NVK5-2	2.1954136817262e-16	0	0.00366046401193158
Q8WUM4	0	1.83202636402684e-16	0.0299275951248368
P23919	1.85791888270784e-16	1.85791888270784e-16	0.0408032144774749
O75069;O75069-2;O75069-3;O75069-5	0	0	0.0136007249581292
O14523	0	0	0.00431892424887559
Q9UNS2	0	0	0.00631029240975543
P06865	1.25879700322875e-16	0	0.00274609494539642
P22695	0	0	0.00828566011692781
Q8WVC6	0	0	0.0018082449572406
P28676	0	0	0.0140815776223913
Q7LBR1	0	0	0.0216233384835506
O95861	0	0	0.00680464150733779
Q9NZ52	0	0	0.000127176947307106
P08253	0	0	0.00674147229666026
Q2Q1W2	1.29837915422011e-16	0	0.0126194196566261
Q08495	0	0	0.0179662578112311
Q8WTW3	0	0	0.00617887865171298
Q9NPJ3	1.93546615133232e-16	1.93546615133232e-16	0.0014932957003127
Q9UBW8	0	1.16832877995046e-16	0.0136995996068564
