Protein.Group	Run_partial_R2	Plate_partial_R2	Group_partial_R2
Q8NCW5	0	1.18174427009633e-16	0.0169364307636532
Q9NXU5	0	0	0.013208354592754
Q17RC7	0	0	0.00642075828830172
P26373	0	0	0.00462961090735013
Q12846	0	0	0.0155163887102717
Q6UY14;Q6UY14-2;Q6UY14-3	0	1.73151796012617e-16	0.00177665910810783
Q9Y3A3;Q9Y3A3-3	0	0	0.00382671103120677
Q7L2H7	0	0	0.00021049913007757
Q8TB24	2.13762828338114e-16	2.13762828338114e-16	0.00712651535520864
Q9H0W9;Q9H0W9-2	0	1.55534990053168e-16	0.0055404676638263
O14662-2	0	1.1878841772402e-16	0.000271264455270822
Q9UK45	0	0	0.0163123725678391
P16219	0	0	0.00402680119050842
P61764	0	0	0.000929518266895199
P53007	0	0	0.00260940218337242
Q8WUY1	0	0	0.030743571622574
Q14162;Q14162-2	0	0	0.0115908307030537
Q4AC94-4	0	0	0.000527008615616109
O43242	0	0	0.0148965964101326
P10909-6	0	0	0.00373609355602697
O14791	0	0	0.00812578916453876
P50570-4	0	0	0.0327121356208474
O43772	0	0	0.00953087378732639
Q68EM7;Q68EM7-2	0	0	0.0181116531731998
P98171;P98171-2	0	0	0.00982331265480847
Q5TCS8	0	0	0.0276450605553044
O94925	0	0	0.00429019717791439
Q86X55;Q86X55-1	0	0	0.000307165387156191
Q9NP79	0	0	0.0156649221546173
Q96HD1	0	0	0.0197176775776449
Q9Y4L1	0	0	0.0336139350409725
P13804	0	0	0.0096816652641782
P27987	1.90992974597712e-16	0	0.0100488578737213
Q12765	0	2.20836722129975e-16	0.0089529892354672
Q6ZUX7	0	0	0.000973566999202598
P02654	1.63999661019935e-16	0	0.0110212469712294
Q14739	1.95222002213444e-16	0	0.0316772857339662
Q4V328	0	0	0.0104989026846578
P05154	1.28977212969053e-16	0	0.0152942572634142
P19784	0	0	2.67338438935594e-07
P06733	0	0	0.0456840383534061
P35613	0	0	0.0206289532395893
O95182	0	0	0.00992426196569088
Q96CS3	0	0	0.0133415994982062
Q00013	0	0	0.0265895079829231
Q99816	0	0	0.0133654488216335
Q13443	0	0	0.000204966344552276
Q9HCM2	1.88630023211827e-16	0	0.00629722282075169
Q92841	0	0	0.000721574580565753
O95573	1.18404363122101e-16	0	0.0102092959063125
P62266	2.02209782254409e-16	0	0.00224249905936774
P30566	0	0	0.0337888974186637
Q9UNW1	0	0	0.00219077135455899
P13798	1.4874819324801e-16	1.4874819324801e-16	0.0111324755363466
Q96KG9;Q96KG9-2;Q96KG9-3;Q96KG9-4	0	0	0.0175160411348282
Q5M775-2	0	0	0.00354139330711373
O15498	0	0	0.0162430564192285
P22059	0	0	0.0238881260599689
Q8TER0;Q8TER0-5	0	0	0.000145505604346553
Q16849;Q16849-2	0	0	0.00177024227022971
P51570	0	0	0.0308858956471121
Q9H251;Q9H251-2;Q9H251-3;Q9H251-8	0	0	0.00303513468880395
Q6UW02	0	0	0.0129230409306551
Q6R327-3	0	0	0.0218315702563396
P21399	0	0	0.0111753752575332
P27708	1.86078293305833e-16	1.86078293305833e-16	0.0312645106620173
P29622	0	0	0.00215012498618692
Q9NPH3	0	1.76280335103249e-16	0.0102576885027033
Q15047;Q15047-3	2.01732412196975e-16	0	0.0175532579288432
Q92692	1.63439029754659e-16	1.63439029754659e-16	0.00846192863518738
P35573	0	0	0.017722846686349
P04179;P04179-4	0	0	0.0101569074487612
P18433;P18433-6	0	0	0.0190274734521827
Q9NUY8	0	0	0.0136334612191016
Q13283	0	0	0.0125752607797897
P50454	0	0	0.016548780299965
P15121	0	0	0.0210592578327925
Q9Y6C2	0	0	0.00348595622313794
Q6ZS81	0	0	0.00931343526979615
P00505	0	0	0.00506504085044373
P50914	0	0	0.00151368401293591
Q53H12	0	0	0.00438671666654354
P09525;P09525-3	0	0	0.00652680601353597
O95379-3	0	0	0.0218111821461729
P0CG39	0	0	0.0104211067951173
Q96HS1	0	0	0.00653518017670485
Q15181	0	0	0.0584038740661779
A1A4S6	0	0	0.000657339618398921
Q9BZQ8	0	0	0.00586919328802716
P11215;P11215-2	0	0	0.0110433582266931
P16333	0	0	0.0124311214793261
P07947	0	0	0.00566991800366188
P06703	1.14055009965756e-16	0	0.0441400426750006
O95858	0	0	0.00777498122541822
Q8N3R9;Q8N3R9-2	0	0	0.00845063087069137
Q04756	0	0	0.00763564843693064
Q8WUW1;Q8WUW1-2	0	0	0.0290022770258356
Q8NF50;Q8NF50-2	0	0	0.0339892589958984
P62191	0	0	0.0176748208849765
Q8NB37	0	0	0.00888664854765029
Q13683;Q13683-10;Q13683-3;Q13683-7;Q13683-9	0	0	0.00145345588709993
Q9NWZ3	1.14430569762694e-16	0	0.0142134406113728
Q9UHQ4	0	0	0.00688150321600326
O15258	0	0	0.0199074979206388
P05090	0	0	0.000403161510823816
Q13362-4	0	0	0.00676947260122094
O95630	0	0	0.0195662600044069
P02452	0	0	0.00853413221141858
Q8TEJ3	1.18675785363009e-16	1.18675785363009e-16	0.0042039309928279
P08865	0	0	0.0259932026068444
O14980	0	0	0.0139564427324218
Q9NRW7	0	0	0.00430774778339703
Q6UWP8	0	0	0.00773694232086854
P49757;P49757-3	0	0	0.0134686106724775
O14498	0	1.44303806717924e-16	0.00706325427730268
P10398	0	0	0.0195342536744045
P02743	0	0	0.00258822514533037
Q5VST6	0	0	0.00846375418044249
O75663	0	0	0.0137568048916957
P78371	0	0	0.0374544715886407
O00170	0	0	0.00335979315906302
O43561;O43561-2;O43561-3	0	0	0.00797382624700546
Q5T6V5	1.68583822123755e-16	0	0.0020267804984779
Q70IA6	0	0	0.0226351169721936
Q99704	0	0	0.00478207767563922
Q3YEC7;Q3YEC7-2	0	0	0.00171977812236999
P09038;P09038-1;P09038-2;P09038-3	0	0	0.00787261671078735
P62847;P62847-2;P62847-3;P62847-4	0	0	0.000118333268959082
P62244	0	1.8089343697344e-16	0.000278537112287129
P48449	0	0	9.85486625993571e-08
P51798;P51798-2	0	0	0.00737782458877704
Q4KMP7	0	0	0.0126558580297099
Q13200	0	0	0.0202094077731806
P18065	1.66325532237434e-16	1.66325532237434e-16	0.00443195878397612
P07358	0	0	0.00499500290307053
Q14112;Q14112-2	0	0	0.0278587137760291
O75746	0	0	0.00305756336719851
O15315-1	0	0	0.0029451134430767
P62263	0	0	0.00556477720864142
Q04206-2	0	0	0.012825086044616
Q9NY15	0	0	0.0100016296496491
P15291;P15291-2	0	0	0.000222531121186906
P56192	0	0	0.0107515990826228
Q5HYI8	0	0	0.0149668438541337
Q03154	0	0	0.0446243815212357
Q12797	0	0	0.0117504345557273
Q15208	0	2.19137446898288e-16	0.00366932738340124
Q9UHW9;Q9UHW9-2;Q9UHW9-3;Q9UHW9-4;Q9UHW9-5;Q9UHW9-6	0	0	0.00664491922786338
P01133;P01133-3	0	0	0.0118254968843889
P39748	0	0	0.000262016224212086
P10114	0	0	0.0331061732734099
O94905	0	0	0.00119432062623705
Q5GH77	2.32604462645003e-16	0	0.00294140459708146
Q7Z3C6	0	1.96361716833014e-16	0.00500444505946277
Q00839	1.6775676188487e-16	1.6775676188487e-16	1.82990162311798e-06
Q15363	0	0	0.0163241886183341
Q86UL8;Q86UL8-2	0	0	0.023339933895211
P61081	0	0	0.0146790046827072
Q15738	0	0	0.00764591037837195
Q9Y4H4	0	0	5.13917982981809e-05
Q86YV0	0	0	0.00452378578882214
Q6VY07	0	0	0.0238467314826025
P36507	0	0	0.0195046099995286
P55036	0	0	0.0141837464332319
Q9Y570;Q9Y570-4	0	0	0.0182305702551897
P62280	0	0	0.00361439799595546
Q13033	0	0	0.0149052760200252
Q9P0T7	0	1.97342162344307e-16	0.00834719863392298
P04180	0	0	0.00180687090737311
P61626	1.15647123615693e-16	1.15647123615693e-16	0.00770381899160352
P07108	0	0	0.0145243047783808
P61966	0	0	0.00427279524789361
P51790;P51790-4	0	0	0.0111115962846542
Q06830	0	0	0.0430600509892634
Q09666	0	0	0.00737378493472691
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	0	0	0.0107248410573848
Q8WU79	0	0	0.0232385255447484
Q9NP80	0	0	0.00588300490165963
P32119	0	0	0.00508416551688547
O00421;O00421-2	0	0	0.0177571507119489
O75822	0	2.15096255104527e-16	0.00726115560063151
Q86TH1	0	0	0.0235677734442854
Q9UNM6	0	0	0.0178956078155737
Q9Y2Z0	0	3.1345040369647e-16	0.0146413683771027
Q14764	0	0	0.0202323145869325
P63096	0	0	0.00618106134265238
Q9UL26	0	0	0.0330435603578487
Q07021	0	0	0.00104115598295844
Q04446	0	0	0.03457458813128
O00231;O00231-2	0	0	0.0198787581053187
P68104;Q5VTE0	1.39753229725881e-16	1.39753229725881e-16	0.042891225208243
P05362	0	0	0.0235487521790154
Q13103	0	0	0.0079667134135309
O15083	1.2527337516894e-16	1.2527337516894e-16	0.00102136964646669
Q9UJW0	0	0	9.13863054412628e-05
Q9UJ68-5	0	0	0.0246437330187756
Q07866-4;Q07866-6;Q07866-7	0	0	0.00401401903669365
Q9UKE5-4;Q9UKE5-6	0	0	0.01231892856747
A0A1B0GTC6	0	1.72753255334927e-16	0.0296600152549499
Q92905	0	0	0.0220159629709633
P00747	0	0	1.12362683104498e-05
Q6ZMP0	0	0	0.00793522124175508
P48163	0	0	0.000685837807074404
Q9UHV9	0	0	0.0151330463434963
P06396	0	0	0.0110148532480955
P00441	0	0	0.00346952939997734
O95445	0	0	0.00544906148633158
Q96JJ7	0	0	0.0247857056125643
Q92598;Q92598-2	0	0	0.02819867945077
P53990;P53990-2;P53990-4	0	0	0.0182551469757845
P67870	0	0	0.0166242583959275
Q96JB5	0	0	0.00151201671740782
Q9NZD2	0	0	0.0116457183864415
O75356	1.35037941690858e-16	1.35037941690858e-16	0.013940536618568
O60637;O60637-2;O60637-3	0	0	0.0030910622985992
P49821;P49821-2	0	0	0.00032506122762673
Q14011	0	0	0.0278467520780747
P08574	0	0	0.00441078693047016
Q99714	1.79343546352526e-16	0	0.0143626948391758
P23588	0	0	0.0262686699060839
P14209;P14209-3	0	0	0.013904404695688
P02656	0	0	0.00996121308092111
Q71RC9	0	0	0.000718878046651502
P17066	1.95013252734861e-16	0	0.0329696331925617
O75190	1.17369298803295e-16	0	0.0134424632569174
P57103-2	0	0	1.5936423584433e-05
P62826	0	0	0.00850708538028132
Q15758	0	0	7.32225869516553e-05
Q86U17	0	0	0.000180903034005818
Q14315;Q14315-2	2.16833972590762e-16	0	0.00432347146720922
Q5MNV8	0	0	0.00380904503574879
Q8WVM8	0	0	0.0114937178037798
P47756-1	0	0	0.0495122596462385
Q9UIA9	0	0	0.0311310188049584
Q13043	0	0	0.0123483482862693
Q5W0V3	0	0	0.00247352257388831
P08670	0	0	0.00493059537441007
Q13162	1.33650121885491e-16	1.33650121885491e-16	0.00496213748849466
P55060;P55060-3	0	0	0.0216047062610655
Q13126	1.80985615541218e-16	1.80985615541218e-16	0.0221248250342625
O43149	0	0	0.00743779588823365
Q9UI12;Q9UI12-2	0	0	0.0149153968316707
P04406	1.21919465806369e-16	1.21919465806369e-16	0.0419854774960245
P04439-2	0	0	0.0251264789275448
P19021-5	0	0	0.00174229807253605
O00187	0	0	0.0130397736524396
Q9Y2T2	0	0	0.0195330984809284
Q9GZZ9	0	0	0.0345224411979293
P10827	0	0	0.00533035921384328
Q2TAA5	0	0	0.0190806336887041
P98160	0	0	0.00343819619782887
Q05940	1.18432237201404e-16	0	0.000332893148927017
Q9Y2X7	0	0	0.011405462334003
P28906	0	0	8.3692841679237e-05
Q13442	0	0	0.0215318549274746
P22352	1.69289998152291e-16	0	0.00113287992996364
P51153	0	0	0.00997954547178748
O60313-2	1.50877186856289e-16	0	0.00683599127959055
Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-4;Q9BWP8-6;Q9BWP8-9	1.32535639350465e-16	0	0.00965910913206445
P61353	0	0	0.00246023181168675
Q15311	0	0	0.000489537712273066
P11908-2	0	0	0.00111499956302843
P17931	0	0	0.020736660718128
P61421	1.85465336652093e-16	0	0.0109998850619482
O60262	0	0	0.0209687204895137
Q9NSD9	0	0	0.00622627614177248
Q92556	1.75136877697115e-16	0	0.0215126774318387
O60346	0	0	0.00674400973872914
P53992	0	0	0.0165314444964934
Q86YW5-2	0	0	0.00809497884249641
P47985	0	0	0.0156843832816451
P62829	0	0	0.000684840591376771
P31930	0	0	0.0173760906827467
Q9NZ32	0	0	0.0133650674651353
P17936;P17936-2	0	0	0.00393400551764558
P35998	0	0	0.0127338391126001
Q7Z6Z7;Q7Z6Z7-2;Q7Z6Z7-3	0	0	0.0219501583344563
P13598	0	0	0.0200829230965371
P00492	0	0	0.034658920398084
P60228	0	0	0.0127953912716492
Q12931;Q12931-2	1.49463440320943e-16	0	0.0111046946943296
Q5JR59	1.70810872041199e-16	0	0.00673863438813917
Q8NFQ8	0	0	0.00291205731645432
Q8N9N7	0	0	0.0187797519865769
Q14571	0	0	0.0109861767510831
P07954-2	0	0	0.00275673609797867
Q3ZCQ8-2	0	0	9.91027414832993e-05
Q9UJJ9	0	0	0.0418845612609179
P30273	1.13664226238483e-16	0	0.0296737700727507
Q96IU4	2.21896899024578e-16	2.21896899024578e-16	0.0170829447337031
Q9C0H2;Q9C0H2-2	0	0	0.00630136453833624
Q8IZ83	1.56763195664198e-16	0	0.0296777699867444
P21281	0	0	0.0289254333637752
Q9Y4I1-3	0	0	0.0159627709206805
P61201;P61201-2	0	0	0.0135753848298753
P80303;P80303-2	0	0	0.0167930382308863
P25789	1.25065400003934e-16	0	0.0245858000697357
Q13131;Q13131-2	0	0	0.0140813147634906
Q15629;Q15629-2	0	0	0.00623160696504857
P48556	0	0	0.0087022413177701
Q9H9T3-4	0	0	0.00993831033149937
P20936;P20936-2;P20936-4	0	0	0.0119789622723416
Q9BUQ8	0	0	0.00716093887686589
Q14999	1.65342407210471e-16	0	0.00102594832943639
P04004	0	0	0.00874015042046401
P30419	0	0	0.0153496925594366
P62879	0	0	0.0243169497129666
Q15582	1.13376891303312e-16	0	0.00338070777584281
O43237	0	1.33731682768514e-16	0.00200428823905767
Q9Y6C9	0	0	0.0104054015899593
P09917;P09917-2;P09917-3	1.85497136622783e-16	0	0.0116051399233212
Q9NR12-2	0	0	0.013071784340015
Q86SQ4;Q86SQ4-3	0	1.25651504184682e-16	0.0102978395048934
Q9Y274	0	0	0.024187829210996
Q96PM9;Q96PM9-3	1.83069258968976e-16	1.83069258968976e-16	0.00988217985731229
P80723	1.20287144511344e-16	1.20287144511344e-16	0.0201185507213409
P52943	0	0	0.00470839968087404
Q8TB61-3	0	0	0.000459848508993912
P19634	0	0	0.0238120538600114
Q04771	1.85024902562842e-16	0	0.0220785272217109
Q7Z478	0	0	0.0142804341271961
P63279	0	1.51482079782628e-16	0.000749955072997526
Q9Y210;Q9Y210-3	0	0	0.0117498141595607
O95428;O95428-5;O95428-6	0	0	0.0102533052289619
P50213	0	0	0.00133156332114763
P55884;P55884-2	0	0	0.0139915940964452
Q92747	0	0	0.00829380131891175
Q9UGI8	0	0	0.00263759589770405
P51151	0	0	0.0109266448478982
Q9H7J1	0	0	0.0269427909988112
O75326	0	0	0.0247314130603226
Q15836	0	0	0.0110361883147801
P28161	0	0	0.000687718726126473
Q9UBF2	0	0	0.0192609465807038
Q9Y230	0	0	0.0188483570599493
Q99436	0	0	0.0250179990488703
O00116	0	0	0.00684961406863478
Q9UBN7	0	1.30799608372711e-16	0.0178299303035539
P55809	1.89117637984671e-16	0	0.00155468790583629
P34896-2	0	0	0.0413516161241039
Q6ZMI0	0	0	0.0026514164589608
Q9NQ79-2	0	0	5.86761443929607e-05
P08123	0	0	0.000126023922545174
Q658P3-2	0	0	0.00114361834089615
O94812;O94812-2;O94812-3;O94812-5;O94812-6	0	0	0.00515644212973147
Q96T51	0	0	0.0184868053970113
Q02985;Q02985-2	0	0	0.000105625185576084
P61225	0	0	0.0233367555789821
P34897;P34897-3	1.84269631867019e-16	0	0.00731434512279571
Q6ZRY4	2.16740612992227e-16	0	0.00225485596430341
P62913;P62913-2	0	0	0.000963677009091474
Q9BZE9;Q9BZE9-2	0	0	0.00329660652225332
O75962;O75962-4	0	0	0.00554303340570694
P09110	0	0	0.0225998402258315
Q9NP78;Q9NP78-2;Q9NP78-3;Q9NP78-5;Q9NP78-6	2.01494175779725e-16	0	0.00761794167571051
Q9UHG3	0	0	0.00742473620273652
P51793;P51793-2	1.91592426460274e-16	0	0.00367390610295598
Q96QS1;Q96QS1-2	0	0	0.0181485176337306
O00391	1.13623608720223e-16	1.13623608720223e-16	0.00390403872367325
Q9BUD6	0	0	0.02251888980554
P04899	0	0	0.0251712033061566
Q5T4S7-4	1.76908879994499e-16	0	0.0214634186894709
O75683	0	0	0.0102615611515505
Q9UQ16-2	0	0	0.0138293744104079
P40227	0	0	0.0315492177685706
P11310;P11310-2	0	0	0.00273712088176718
Q6ZWT7	0	0	0.0178772423842515
P07225	0	0	0.000789195002387768
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8	0	0	0.00685775134679331
P02749	0	0	0.00832015097576486
O15539;O15539-2	0	0	0.00751343456988069
Q6DHV5	0	0	0.00215339251326976
Q9Y6Z7	0	0	0.00619824843421157
O00505	0	0	0.0157989092647779
Q15771	1.73545530825993e-16	0	0.001455696999449
Q9Y2L6;Q9Y2L6-2	0	1.63573862514513e-16	0.00566144519479711
Q9HB90	0	0	0.00106738619816471
O15417	0	0	0.000884355345340111
Q9H425	0	1.19580221203164e-16	0.0189155560308956
Q13347	0	0	0.0193741087647936
Q9Y3Q8	0	0	0.0229503684571554
Q9UPX8-1	1.50525621672388e-16	0	7.95882051227144e-05
Q8IVF2;Q8IVF2-3	0	0	0.000647342458832344
Q8ND76	0	0	0.00767243446079952
Q14697-2	0	0	0.0250363158370586
Q15436	0	0	0.00967936509921098
P07339	0	0	0.0273350872991189
P53814-5	0	0	0.0126152927304846
Q9Y5X1	0	0	0.0113350292999768
P49755	0	0	0.0114354191010805
Q96RL7	0	0	0.0319486475019502
P12111	0	0	0.0117980589034137
Q8TDX7	0	0	0.0181178170558152
Q04759	0	0	0.0112814845077963
Q6YHK3	0	0	0.0114903877268556
Q9Y4E8	1.35909463571918e-16	0	0.0237573500855671
Q8TCT9-5	0	0	0.0228554621102965
Q9Y6D6	0	0	0.0174068443040153
P63218	0	0	0.0274607709168252
P05164;P05164-2;P05164-3	0	0	0.00129672003473705
P78410;P78410-2;P78410-3	1.55666260895292e-16	0	0.0245323156167561
P10321	0	0	0.0101464554037613
P09668	0	0	1.62921203359399e-05
P36959	1.41561093789358e-16	0	0.0317642633288833
Q8NC51-3	0	0	0.0190858845320285
Q13790	1.26172753447028e-16	1.26172753447028e-16	0.0196518426648838
O15230	0	0	0.000184082384792104
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	0	0	0.0229370045037767
O95260-2	0	0	0.02249849071492
P53680	1.1404249347971e-16	0	0.0131804606225125
Q08380	0	0	0.00643403321152183
Q96D31	1.35600510227615e-16	1.35600510227615e-16	0.0159040604435697
P56378	0	0	0.00882916340877322
P04424	0	0	0.0128011488098784
P28340	1.60595085237057e-16	0	0.00116542840859366
P14543	0	0	0.0226189953550484
O60884	0	0	0.022659166363999
Q9Y5X3	0	0	0.00940296121700379
P01876	0	0	0.00165910116888236
Q8NE86;Q8NE86-3	1.36067277155037e-16	0	0.00845162064530841
O15040	2.1526534185345e-16	2.1526534185345e-16	0.00765984241260335
Q9NRG1	0	0	0.00823759436087235
Q6Q788	1.24776547707192e-16	0	0.0126683867192995
P38571;P38571-2	0	0	0.0025089369950808
Q9Y385	0	0	0.00224696986101256
Q14642	0	0	0.0154999385189489
Q04637-8	0	0	0.0228334437109193
P63173	0	0	0.000762498353409672
O00186	0	0	0.0276942024932664
Q99460	0	0	0.0136209539825742
P35711;P35711-2;P35711-5	0	0	0.0116852092048444
Q15389;Q15389-2	0	0	0.0398134591335926
Q9UHD4	2.60749973139711e-16	0	2.46175621594332e-07
P11586	0	0	0.034610669624941
P22681	0	0	0.0163540551217908
Q9NPA2	0	0	0.005559101446705
Q9H6X2;Q9H6X2-5	0	0	0.00233104459712472
Q6V0I7;Q6V0I7-3	1.28966901266246e-16	0	0.0318460298234474
Q8NE71	0	0	0.00938465709517028
P55735;P55735-2;P55735-3;P55735-4	0	0	0.0107332507309755
O95466-3	0	0	0.0375151250383481
O15120	0	0	0.0254824258945373
P51159	0	0	0.0225736485672812
Q9NUQ9	0	0	0.0245543145874869
Q8N128	0	0	0.0016623747254048
Q9Y5U9	0	0	0.0015265116065271
O43752	0	0	0.00154067395055577
Q8NBS9	0	0	0.0255208223842243
Q9Y265	0	0	0.0217849387649383
Q5T447	1.22498995144049e-16	1.22498995144049e-16	0.0263618275757188
Q96PD5	0	0	0.00299036044342132
P15586;P15586-2	0	0	0.0137376913989915
P38117	0	0	0.0157001175132922
O60496	0	0	0.0075622617036782
P35914	0	0	0.00453927891478293
Q8NBQ5	0	0	0.00754462833085239
O94874	0	0	0.00814379299630938
Q8N1G4	0	0	0.0183725684119141
O60762	0	0	0.0078405755522419
O75874	0	0	0.0528277845682042
O15400;O15400-2	0	0	0.012945909508294
Q8N5K1	0	0	0.0302690484517855
Q9Y2J2-2	0	0	0.00468957835984479
Q13496	0	0	0.0124171784953836
Q96NW7;Q96NW7-2	0	1.45310378184926e-16	0.00842955841109662
P62195	0	0	0.0242795641530253
Q96FW1	1.88055461863545e-16	1.88055461863545e-16	0.00491816690054141
P39060;P39060-1;P39060-2	1.59208964159307e-16	0	0.00683058211845751
P20042	0	0	0.022712662960647
P35241	0	0	0.0206233694529238
Q15370;Q15370-2	1.196106362161e-16	1.196106362161e-16	0.0264061401053261
O95674	1.12763914025698e-16	0	0.00598938094672338
P29965	0	0	0.0036997898243485
Q12841;Q12841-2	0	0	0.000874830518115137
Q14088	0	0	0.00815258385902718
Q9HD20	0	0	0.00671312223758022
Q9UNH7	0	0	0.0211812366352523
Q9Y371	1.3967127816284e-16	0	0.0118858012464603
B9A064	0	0	0.000311124358971686
P17812	0	0	0.0043954320185093
Q99501	0	0	0.0133808896636306
P59665;P59666	0	0	0.00252103360811874
O95571	0	0	0.00328160675323578
Q14155-1	1.34102555796612e-16	0	0.0162336016917041
O95747	0	0	0.0126826513469996
P16035	0	0	0.000998133907569135
A0A0B4J2D5	0	0	0.0157965118112539
P42025	0	0	1.69382889903072e-05
O60268;O60268-3	1.51846652926855e-16	0	0.00534612724540524
P35858-2	0	0	0.00475165110091027
Q16799	0	0	0.0140231044749779
O14745	1.2531788352771e-16	0	0.0271117623483334
O00233	0	0	0.0351408016877852
Q5VY43	0	0	0.00650424958991018
Q13404	0	0	0.0366619125108458
P31949	0	0	0.000273863318784685
Q00796	0	0	0.016025766693326
P05019	0	0	0.00254940486462087
Q86UE4	0	0	0.0144327387822803
Q9Y6E2	0	0	0.0272774336058227
Q9UBS4	0	0	0.00794569331598795
P25325-2	0	0	0.0302832673097482
P35542	1.14374312272876e-16	0	0.00348151439684265
