Protein.Group	Run_partial_R2	Plate_partial_R2	Group_partial_R2
Q9UBQ7	0	0	0.022405416785334
Q8NBP7	0	0	0.0111228149870334
Q15388	2.03333073798678e-16	0	0.000554039916271203
Q99969	0	1.21539659263408e-16	0.0293977037408318
Q15185;Q15185-4	0	0	0.000869407132342472
P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7	0	0	0.0209454339891558
Q9UHB6-4	2.71037152061529e-16	0	0.0130394220878799
Q6IN84	0	0	0.00116856659427522
O95721	0	0	0.0137801907391291
O75954	0	0	0.00488575487854105
Q96RI0	0	0	0.00513479995322101
Q06323	0	1.27376715598512e-16	0.0416302586880652
Q96CW1;Q96CW1-2	0	0	0.025348195036626
Q9UBM7	0	0	0.00517961719576529
P13929	0	0	0.0278802829387611
Q3LXA3	0	0	0.0166517943064272
Q8NBF2	0	0	0.0120173135298619
Q14696	0	0	0.0174338521178579
O15327	0	0	0.0174646004841317
Q9UEY8	0	0	0.0159021430585528
Q9Y3E0	0	0	0.00242491419480577
O14639-6	0	0	1.52368582936617e-05
Q9BX67	0	0	0.00903856070353016
Q9H6Q3	1.14258498605402e-16	1.14258498605402e-16	0.00504650695546638
P56381	0	0	0.00379115598197857
Q15796;Q15796-2	0	0	0.012690540489289
P49913	1.71069379421668e-16	0	0.000521869456486182
Q07666;Q07666-2	0	0	0.00459751166129545
Q8NE01	0	0	6.22997592510581e-05
P51665	1.4214726344351e-16	1.4214726344351e-16	0.0279633664105769
P46459	0	0	0.0346237446832121
Q8TDM6;Q8TDM6-4	0	0	0.00060660083941069
P16152	0	0	0.0250477599029348
P02760	0	0	0.000762629582965674
Q13813	0	0	0.0164983919046467
Q8N766;Q8N766-2;Q8N766-3	0	0	0.0105805803380831
Q08397	0	0	0.0270696199576904
Q9Y5K6	0	0	0.013922700344914
P20851;P20851-2	0	0	0.000507885626199879
O60331-3	1.99870127874963e-16	0	0.02443233278624
P17252	0	0	0.0214937465596524
P60985	0	0	0.00622442301733016
P23258	0	0	0.0139547179310809
Q15369	1.55288542635887e-16	0	0.0133648620489304
Q86UX2	0	0	0.00512782889424175
P06730;P06730-2	0	0	0.0181184649131286
A1L3X0	0	1.32203544953898e-16	0.00295135132849408
P49748-3	0	0	0.0233762168574476
O43396	1.67596569836428e-16	1.67596569836428e-16	0.0106000638587776
P55160	0	2.18697745132506e-16	0.0206655191111517
Q9UEU0	0	0	0.0106758897886016
P61020	0	0	0.017387858836565
Q02153	1.4800007244786e-16	0	0.0118291333448043
P09497-2	1.15050705292448e-16	1.15050705292448e-16	0.0159209562605327
Q13564;Q13564-2;Q13564-3;Q13564-4	0	0	0.0231817127697713
Q99715;Q99715-4	0	0	4.73682843810241e-06
O95292	0	0	0.0158995370902735
P17980	0	0	0.0302182820755027
P43487;P43487-2	0	0	0.0218585213526445
Q9NVG8	0	0	0.0096984264394801
P47914	0	0	0.0045838871725261
P47712	0	0	0.015903849227119
Q02040	0	0	0.0216996203113541
Q02750	0	0	0.0208944319389028
P61758;P61758-2	0	0	0.0201880557086248
P61073;P61073-2	0	0	0.00213130107698591
Q8WUJ3	0	0	9.52881034852259e-06
P15502-1;P15502-2;P15502-4;P15502-5	0	1.96327050802595e-16	0.00242428511819371
P98194	0	0	0.0089622819909276
Q15005	0	0	0.0197288272950356
Q96A26	0	0	0.000269930414814998
O14617-5	0	0	0.0119578059028999
Q969J3	0	0	5.39249572213054e-05
P21731	0	0	0.00801641832590372
Q9Y3D6	0	0	0.0160525943318842
P10599	0	0	0.0435445943938559
O15194	0	0	0.00504933314577525
P07359	0	0	0.0302242144374411
O60763	1.61522399097749e-16	0	0.0137854906247757
Q9NV96;Q9NV96-2	0	0	0.017550911656943
Q8WWA1;Q8WWA1-2	0	0	0.00882889056591503
Q9Y5C1	0	0	0.000321304352017343
O15270	0	0	0.00156847680707814
Q96K76-4	0	0	0.0121114650755978
Q9UL46	0	0	0.0325228008856043
Q8TEA8	1.42726132236002e-16	0	0.0186614665054681
Q8TD55	0	0	0.0288165253542863
Q9NW15	1.86127288802284e-16	1.86127288802284e-16	0.000370205919554139
P35555	0	0	0.00314078212597858
Q96MK2	0	0	0.0109713212513794
Q9GZU7-2	0	0	0.026656602611155
Q92882	1.27796549125004e-16	1.27796549125004e-16	0.0132585802963925
O60240	0	0	0.00602073345643328
P16401	0	1.24511860525043e-16	0.00512175389521213
Q9Y6I9	0	0	0.00615619146043688
Q99683	1.80576976044244e-16	0	0.0104208869321337
P58335-4	0	1.28779737725783e-16	0.00107284678161526
P10515	0	0	0.0133914754733769
Q99627	0	0	0.00563773982577745
P15144	0	0	0.0308679366857176
Q9H497	0	0	0.00264378402909916
Q86VP6	0	0	0.0332533443046824
A1X283	0	0	0.00954914717224433
P30626;P30626-2;P30626-3	0	0	0.0310352957387197
Q9Y5P6;Q9Y5P6-2	0	0	0.032096285368845
P34932	0	1.30190938605445e-16	0.0197752864033106
P50995;P50995-2	0	0	0.0132707944542497
P10809	1.25004492872897e-16	0	0.02321399000722
Q7L8L6	0	0	0.00610568846438911
Q9H305;Q9H305-2;Q9H305-3	0	1.85944408680789e-16	0.0142673346973116
Q6E0U4-16	2.58667316112314e-16	1.29333658056157e-16	0.00173851180929256
O00592;O00592-2	0	0	0.0229405324948448
P51679	0	0	4.12454359641558e-05
P31483	0	0	0.0293085016001242
P08493;P08493-2	0	0	0.000314971744378855
Q96MX0;Q96MX0-2	0	0	0.00865030718943801
P42768	0	0	0.0269511179883862
Q9BWM7	0	0	0.0146980977703668
P42898-2	0	0	0.000277120434029574
Q9UK55	0	0	0.0167436830579726
P61018	1.5347207919108e-16	0	0.00841731172024
P57764	0	0	0.032767091718114
P28482	0	0	0.0339113101259987
P07093-2;P07093-3	0	0	0.000359536982788681
P55103	0	1.54571853803723e-16	0.00431138064194968
Q02978	0	0	0.0126851544411779
Q00765	0	0	0.0241456213785456
P27816	1.44657768223509e-16	0	0.0120955736936086
Q15113	0	0	1.81005335270117e-05
O75351	0	0	0.0235541490747911
Q9UHD8-2	0	0	0.0198932682477095
Q9P1Z2;Q9P1Z2-2;Q9P1Z2-3	0	0	0.0223363808291553
P07910;P07910-2	0	0	0.0313339232777492
P14151;P14151-2	0	0	0.0166706888960571
P62312	2.13019539027443e-16	2.13019539027443e-16	0.0336038303152392
Q32MZ4;Q32MZ4-2;Q32MZ4-3	1.35865404756179e-16	0	0.0114798204804457
Q5VZE5	0	0	0.00551758412401873
Q14344	2.0428666499515e-16	2.0428666499515e-16	0.0259475021228266
P10646-2	0	0	0.000133853801554384
P02753	0	0	0.00616715307152165
P02655	0	0	0.0079545383805487
O43815	0	0	0.01028514936218
Q14515	1.20815369907379e-16	0	0.00361516071419003
Q9UKE5-3;Q9UKE5-5	0	0	0.0295706719200577
P35443	0	0	0.000483395656609919
Q96P48;Q96P48-3	0	0	0.0264260538462063
P19971	0	0	0.0361370510546236
Q9UJS0;Q9UJS0-2	0	0	0.0005909502750843
O14672	0	0	0.0219642381761526
P05121	0	0	0.0294628353886076
P07948-2	0	0	0.0309133351482505
P22692;P22692-2	0	0	0.0141426150553767
Q99614	0	0	0.00174873245734758
Q9BTV4	1.28824433809169e-16	1.28824433809169e-16	0.0153561961848806
P33151	0	0	0.00734406451485919
Q10713	0	0	0.00266316646664249
Q5JXC2	0	0	0.0159608777478835
Q7Z5R6	0	0	0.0151097060847771
Q86Y82	0	0	0.0143854550050785
Q7L5N1	0	0	0.0136233186282937
P14780	0	0	0.000125616098474346
P10768	0	0	0.03837270985181
P05107	0	0	0.00387092123246807
Q7L591	1.72733803544229e-16	0	0.0203641586767114
Q86UT6	0	0	0.00413832126089632
Q99426	0	0	0.015709604680596
O00154-4	0	0	0.0136138446125352
P29375	0	0	0.0290240799032174
Q96S99	1.13867531338997e-16	1.13867531338997e-16	0.0215624769276448
Q9NT62	1.14579679333841e-16	1.14579679333841e-16	0.00239055606514066
P10644	0	0	0.0235391459572947
Q9HCL0;Q9HCL0-2	0	0	0.00409468232837308
Q9H2M9	0	0	0.0172296419331249
Q8NCH0	0	0	0.00833851082039082
P13611;P13611-2;P13611-5	0	0	0.00842062062670534
Q9UBE0;Q9UBE0-2;Q9UBE0-3	0	0	0.00111518406934612
P80108	0	0	0.00113354516109141
Q96DR5	0	0	2.38656899963544e-06
Q96L96	0	0	0.0162474397766124
P56385	0	0	0.0170089465156246
Q9UKN7	0	1.93034564762863e-16	0.00046416545846361
P36543	0	1.33583626329806e-16	0.0193278399879769
P30536	0	0	0.0210416066488537
Q86XH1;Q86XH1-5	0	0	0.000479594244726924
P11177;P11177-2	0	0	0.00643219201087761
Q9P289	0	0	0.0216656695369432
Q9UKZ9	0	0	0.00552533179705489
Q9H223	0	0	0.0340672333411353
P13861	0	0	0.0180004742173256
O14828	0	0	0.0138434353348809
Q93052	1.36165514889231e-16	1.36165514889231e-16	0.0160750883966991
Q9UM47	0	0	0.000871143818446198
Q9BXN1	0	0	0.00359591904239912
Q9BY76	0	0	0.0278705305459539
P12318;P12318-2	0	0	0.0199309302598228
P51148;P51148-2	1.18008932316556e-16	0	0.0310849298057524
P03956	0	0	0.00109254710484608
O43665	1.80975545688422e-16	0	0.00694320239117558
P19652	0	0	0.0016772839642864
P16284	0	0	0.0251508109321359
P68036	0	0	0.0293741139224643
Q9ULD2;Q9ULD2-2	0	0	0.00127225267214813
P27105	0	0	0.0144425971043275
O14775-2	0	0	0.0118833568108573
P20674	0	0	0.00241102318679385
Q07817;Q07817-3	2.61452548062548e-16	1.30726274031274e-16	0.0205413408976482
Q9NZP8	0	1.4151529607385e-16	0.014989963662249
Q14644	0	0	0.0319172890024705
P30405	0	0	0.00378917233283078
P17858	0	0	0.0305151250811396
Q4G0F5	0	0	0.00879996444746074
Q8NEZ2	1.38652196726663e-16	0	0.0204918946563437
P28838	0	0	0.0190575103168288
O43516;O43516-3	0	0	0.0225002381367739
P61960	1.31070720503179e-16	0	0.0307245708752609
Q96H79	0	0	0.00467898756335446
O14974-4	0	0	0.0141058091553949
Q15465	0	0	0.000774585650742414
Q9H2K8	0	0	0.0200143506640493
Q86YL5;Q86YL5-2	2.03439890708646e-16	2.03439890708646e-16	0.00930937918256149
Q8IYB5-2;Q8IYB5-3	0	0	0.0208291899047663
Q7L1Q6;Q7L1Q6-3;Q7L1Q6-4	0	1.46532760327027e-16	0.00660143533372071
P04049;P04049-2	0	0	0.0129936610981304
O43633	0	0	0.0173149348949207
P13807-2	0	0	0.0524179278662179
P61086	0	0	0.013343779759028
P58215	0	0	0.0210486312376129
P22694-2	0	0	0.0347591703678969
Q9BRF8	0	0	0.0193300599473298
Q9BS26	1.19024195401645e-16	1.19024195401645e-16	0.0284732417294528
Q9UMX5	0	1.32713372238583e-16	0.0390628144875059
Q96JF6	0	0	0.00479532005064923
P05387	1.45382265638409e-16	1.45382265638409e-16	0.0273727021956558
P35268	0	0	0.00274228259656605
P23142-4	0	0	0.0363279621284194
Q9H910;Q9H910-3	0	1.16045394604102e-16	9.62306522211571e-05
Q13444;Q13444-3;Q13444-5	1.25736641098364e-16	0	0.0207718459119176
P0DOY2;P0DOY3	0	0	0.00012486646198207
P01137	0	0	0.0239194462469185
P01111	0	0	0.0162186781702068
P26639	0	0	0.0183318468708281
P30153	1.34149106441279e-16	1.34149106441279e-16	0.0286781418408515
Q9Y4D1;Q9Y4D1-2	0	1.81814288806544e-16	0.0183358549134297
O95168	0	0	0.00208910406357231
P35813;P35813-3	0	0	0.027795422533362
P54578;P54578-2	1.46224583762629e-16	0	0.035217072208806
Q9Y3A6	0	0	0.0201222274737495
Q9Y2Q3	0	0	0.0290496277421683
P48643	0	0	0.036872735195207
Q15365	0	0	0.0292416366145471
Q9UNF1	0	0	0.020399689081522
P02652	1.3391820034802e-16	0	0.00863732738236049
Q7L9L4;Q7L9L4-2;Q9H8S9	0	0	0.00909577017762184
Q8IWB7	0	0	0.0180864547418338
Q9NRA8;Q9NRA8-3	0	0	0.00653890232132233
P21333-2	0	0	0.0293502040003005
Q9BX10	0	0	0.0279996807935863
Q9UM00;Q9UM00-1;Q9UM00-2	0	0	0.0147263115808248
P34913	0	0	0.00638816314891669
Q9H0E2	0	0	0.0189607440695989
P60709	0	0	0.0299915219141332
P40763;P40763-3	1.13092971614912e-16	2.26185943229823e-16	0.0119590372738303
P29508	0	0	0.0138623817033051
Q9NRL3;Q9NRL3-3	0	0	0.0242455645659572
P50402	0	0	0.015002875586712
Q9HCU5	1.84045964331704e-16	0	0.0168671200204161
P13987;P13987-2	0	0	0.00421024359280844
P98082;P98082-3	0	1.46534299556388e-16	0.0125404537590053
Q13045-2	1.24439072323486e-16	1.24439072323486e-16	0.00351800579620058
Q92839	0	0	0.0239158041061916
O95782;O95782-2	1.31104632937939e-16	0	0.0166962248625269
Q9H9P8	0	0	0.00161104893169089
Q9UN19	0	0	0.0194686856808244
P50502	1.52169943354404e-16	0	0.0332098745778929
P22061;P22061-2	0	0	0.0287152150223727
P06702	1.19553646259846e-16	0	0.0300215455012644
P55058	1.30581588971311e-16	0	0.00552329028181385
Q9NNX6;Q9NNX6-2;Q9NNX6-6	0	0	0.0106462968285804
Q8WZ42-12	0	0	0.00670277813724421
P02768	0	0	0.000454506065585615
Q9BVA0	0	0	0.0098649304145951
P01040	1.36555937033692e-16	0	0.00278453250918136
Q92930	0	0	0.0341376588745407
Q9NZQ3;Q9NZQ3-3	0	0	0.00792005901427474
P49327	0	0	0.0200500093446091
P36406;P36406-2;P36406-3	0	0	0.00110812204085629
Q13336	1.53590550426073e-16	1.53590550426073e-16	0.00655474955068477
P24666	0	0	0.0213279394623992
Q92843-2	0	0	0.0184365977438767
Q6P4Q7	0	0	0.0535202487175676
P53396	2.05538805342132e-16	0	0.0347653336837576
P11277-2	0	0	0.000587623218284294
O95197;O95197-2;O95197-7	0	0	0.0255651543009645
P05106	0	0	0.0274394721602789
Q9Y376	0	0	0.0242801688055099
Q12797-3;Q12797-4	0	0	0.00120937006683176
P29279	0	0	0.00246107416862767
Q9H853	1.48617549776895e-16	0	0.026787458068092
O60306	0	0	0.00443744494625321
O95810	1.2696313445404e-16	0	0.0306301872791799
Q04760;Q04760-2	1.65582852522931e-16	1.65582852522931e-16	0.0369429407650273
Q14103;Q14103-2;Q14103-3;Q14103-4	0	0	4.57860166557536e-07
Q9NYU2;Q9NYU2-2	0	0	0.0270112052150431
Q13177	0	0	0.0216794597639587
P11836	0	0	0.00798919063302734
P55084	0	0	0.0220886011587186
O75131	1.2526982713342e-16	0	0.0276500455012029
P33176	0	1.13060467406796e-16	0.0215358654753495
Q8N5J2	0	1.1651114308935e-16	0.00662782697255441
P17050	0	0	0.024426535267325
P13489	1.22282562577407e-16	1.22282562577407e-16	0.0336510666494982
Q70IA8	1.17008579134024e-16	0	0.0244815215357663
P01717	0	0	0.00156859213903479
P09326	0	0	0.00219126358645201
Q15067;Q15067-2	0	0	0.00103144869423523
Q96QK1	0	1.20022041322293e-16	0.0213896304312885
O60266	0	0	0.0155374658061274
P17693;P17693-5	0	0	0.0150571108694518
P50148	0	0	0.0290950341662423
O00410;O00410-3	0	0	0.0224741419830271
Q14BN4-3	0	2.1781575333971e-16	0.0247862484336945
P13497	0	0	0.000866568072755759
O14773	0	0	0.0153507379525039
O14717	0	0	0.0498477203224318
Q13464	0	0	0.0229366531577773
P55285	1.93951891846503e-16	1.93951891846503e-16	0.00526181196956087
Q9NS28	0	0	0.0241211788866092
P63167	0	0	0.0314921296845699
P35606;P35606-2	0	0	0.0181891661982001
Q9BT78	0	0	0.0208169944141771
Q6ICL3	0	0	0.00617216499863019
A0A075B6K4	0	0	0.00261384333110661
P15498	1.30590096875359e-16	0	0.0131008271975047
O14786;O14786-2;O14786-3	0	0	0.0421773956116267
P57729	0	0	0.00317748263075131
O75155	0	0	0.00862234710588916
Q96QU8	0	0	0.00433609789162272
P48444	0	0	0.0155790959139658
Q9Y277	1.53044241192687e-16	0	0.00618300317665081
O94826	1.25344301087837e-16	0	0.00691570145766867
P54819;P54819-2	0	0	0.03271238717894
Q9Y6F6-4;Q9Y6F6-5;Q9Y6F6-7	1.18330229185525e-16	0	0.0141128888844231
Q15833	0	0	0.0323246808186572
P62258	0	0	0.0339078652646647
P11150	0	0	0.00750826296421998
Q96G03	0	0	0.0193124936700385
Q99784	0	0	0.000294695530485184
P17987	0	0	0.032559027039846
Q96BS2	1.63573869994982e-16	1.63573869994982e-16	0.0114879297334699
P26196	0	0	0.0222410150097485
Q9UH62	1.16273481043639e-16	0	0.0155437941981546
Q9Y2Q5	1.20757420532899e-16	0	0.0208651386152558
Q9ULH1;Q9ULH1-2	0	0	0.019425510393423
P61026	0	0	0.0296674756297033
Q96AP7	0	0	0.0156688428679985
O75347	0	0	0.0204060038147782
Q8N131;Q8N131-2	0	0	0.00887444152573152
P05976;P05976-2	0	0	0.0281073445903072
P00403	0	0	0.00325296368665769
Q7Z6G8	0	0	0.00827166440515083
Q99542	1.74026566638195e-16	0	0.00558668894522394
P49588	0	0	0.0284206615763805
Q08209-2	0	0	0.0221081514945509
Q53GQ0	2.59122234853546e-16	1.29561117426773e-16	0.0212875704571713
P30049	1.30264768320683e-16	0	0.00325154842770589
Q6ZVM7	0	1.21259421170463e-16	0.0114970016825669
Q96IY4	0	1.44307263680889e-16	0.00506754569314626
P84077	0	0	0.0364658491707055
Q9Y608-4	0	0	0.0172191593488066
P09237	0	0	0.0176552953367829
Q14393;Q14393-1	0	0	0.0158195435997155
P51572;P51572-2	1.5101010102144e-16	0	0.0313983581796556
Q9NR56;Q9NR56-2;Q9NR56-5;Q9NR56-6;Q9NR56-7	0	0	0.00994792701766104
P13716	0	0	0.0480260367909796
Q8WXQ8	0	0	0.00653510574072637
Q08431;Q08431-4	0	0	0.00780464258715248
Q8N1Q1	0	0	0.00966349708557496
P04080	0	0	0.0166317272118807
P62140	0	0	0.0131064819602343
Q9GZN8;Q9GZN8-2	0	0	0.0235983107848559
Q9NW64;Q9NW64-2	0	0	0.0043490349875368
P55056	0	0	0.00968272514232454
Q7L576	1.59451761868104e-16	0	0.0286590448793459
P09417	0	0	0.0132317596176553
Q16543	0	0	0.0372162242994654
P07477	0	0	0.00672528919907502
Q8N4L2	0	0	0.00976906837832421
P09496-2	0	1.80600412847267e-16	0.0300550651695006
P09104	0	0	0.0215061307539293
P55145	0	0	0.0151114367587483
O75558	0	0	0.0273005700612845
Q6NUK1	0	0	7.97668592209006e-05
P49407-2	1.21846096787193e-16	1.21846096787193e-16	0.0200509994141729
Q9Y5X9	0	0	0.00400505253099383
P43307	0	0	0.00679046174063384
Q9UKY7	2.33826548613853e-16	0	0.0173861978464303
P05556	0	0	0.0258500755450156
Q9NZT1	0	0	0.00698097001269737
P11142	0	0	0.0325150119447686
P68871	0	0	0.00458175030229817
Q01844;Q01844-3;Q01844-5;Q01844-6	1.50378246223342e-16	0	0.0182904163679143
P40939	0	0	0.0165719669552287
Q8NI99	0	0	0.00289364527904254
Q96DZ9;Q96DZ9-2;Q96DZ9-3;Q96DZ9-4;Q96DZ9-5;Q96DZ9-6	0	0	0.00865236182099751
Q8N1F7	0	0	0.00601860765964958
P60660-2	0	1.36593697051015e-16	0.0294424987602645
P48735	1.31055221449986e-16	1.31055221449986e-16	0.028484533060735
P05198	0	0	0.0333159191019106
Q9H0R4	0	0	0.00438527373103945
Q9H3U5	0	0	0.00667440635382444
P54619;P54619-2;P54619-3	1.25734902715975e-16	0	0.0267152922804676
P35625	0	0	0.000293952204176615
O00159-2	0	0	0.015318093131738
Q9UNI6	0	0	0.0171913486370513
Q9NY33	0	0	0.0175964761091948
Q9NUT2;Q9NUT2-2	2.00240739538176e-16	0	0.0164343861753491
P62750	1.23331470222345e-16	0	0.0168250834919569
Q8NHQ9	0	0	0.00370485350767473
Q96AX2	0	0	0.0122602409147143
Q8NG06	1.33439589878155e-16	0	0.0149869849489264
P41091	0	0	0.0258687436366104
Q96JD6	0	0	0.0198150061429578
Q16762	0	0	0.00376123753505195
P13693	0	0	0.0157668887072202
P42224	0	0	0.0164638202233269
Q13098;Q13098-5;Q13098-7	2.05947706524945e-16	2.05947706524945e-16	0.0228924296062366
Q562R1	1.58645937380326e-16	1.58645937380326e-16	0.00563003763572222
Q99471	0	0	0.0124854877091741
Q13526	0	0	0.0124375068423226
Q9Y394;Q9Y394-2	0	0	0.0263687662793923
O00487	0	0	0.0304825238906367
Q14847	0	0	0.032254750908869
P03952	0	0	6.98970843537661e-05
P62736	0	0	0.0257003982813593
P53004	1.29852795566771e-16	0	0.0335679961282672
Q9C0C9	0	0	0.0254980195005171
Q93096	1.62042926076673e-16	0	0.0114068979720054
Q9BW04	0	0	0.00615932440825126
Q05397;Q05397-7	0	0	0.0219612263974846
P21291	0	0	0.0321403090833207
P08758	0	0	0.0340174286700829
P07307;P07307-2;P07307-3	0	1.45251453287971e-16	0.0211130032031143
P16949	0	0	0.00112086348000386
P16885	0	0	0.0133341870052274
P20774	0	0	0.0527826290314892
Q14766	0	0	0.010935589030722
P36873-2	0	0	0.019677034350993
O43747	0	0	0.0230053880121279
Q6P3W7	0	0	0.0203537623075158
O15439	0	0	0.0415200652287073
Q15633;Q15633-2	1.47434686681088e-16	0	0.00169914969044412
Q96FZ7	0	0	0.016772533429118
Q8IVB4	0	1.50248714249318e-16	0.00779368069200873
Q9Y624	0	0	0.0275095101204433
P62937	0	0	0.0415200783810089
Q96LZ7	0	0	0.0125635202730664
P07741	0	1.28667190100859e-16	0.0409644929137234
P26447	0	0	0.0382658832774282
P61077;P61077-3	0	0	0.0352966723059154
P30740	0	0	0.0355151605643866
P53801	0	0	0.0249642331150961
Q7Z7H5;Q7Z7H5-3	0	0	0.0137880927837357
P36969;P36969-2	0	0	0.019442453875835
Q9Y6W5	0	0	0.024371018233254
Q8TCJ2	0	0	0.0157410293108219
P21796	0	0	0.0167246467252536
P09874	1.21050435545001e-16	0	0.00794567417413302
Q92614;Q92614-4	0	0	0.0169080305270554
Q9Y5S2	0	0	0.0112837236257501
P11766	0	0	0.0250288132730661
P38606	0	0	0.0305352238576855
O00161	0	0	0.0298751874914071
Q9HAB8	2.69280238318483e-16	1.34640119159242e-16	0.0192325741495319
P61619	0	0	0.0180229072315739
Q969T9	0	0	0.0193850560082601
P23141;P23141-2;P23141-3	1.36026969797906e-16	0	0.0017759704908656
Q6PJW8	0	0	0.0126219512123871
P20338	1.1255159402103e-16	0	0.0101709469003469
P11021	0	0	0.0317983299263002
Q13201	0	0	2.33297059528994e-05
O43312-5	0	0	0.0213794462197253
Q9UIB8;Q9UIB8-2;Q9UIB8-3	0	0	0.0230024486534816
O95373	0	0	0.0255798772271331
P14317	1.23505191889068e-16	0	0.0221735231666122
Q9HBL7	0	0	0.00763589454890013
A0FGR8-2	0	0	0.020419024705767
P61970	0	0	0.0251129859720786
P98172	0	0	0.0219371672205065
Q9BXS5;Q9BXS5-2	1.98964514019646e-16	0	0.0165065296187973
Q9HD45	0	0	0.0204307437523119
Q96S97	0	0	0.00663830044888196
P54920	0	0	0.0152331608380152
P22234	0	0	0.0316206051633278
Q14203-3	0	0	0.0204158233042582
Q05209	0	0	0.0120551695939118
