Protein.Group	Run_partial_R2	Plate_partial_R2	Group_partial_R2
Q53GL7	1.11941864742094e-16	1.11941864742094e-16	0.00822722583528992
P06753-2	0	0	0.0288873307370215
A2RUS2;A2RUS2-2	0	0	0.0217815992245364
Q13609	0	0	5.63649797562823e-07
P63010;P63010-2	2.19653561714831e-16	0	0.0272723617878427
Q9H0U3	0	0	0.018417414652533
Q9BUP3	0	0	0.0108574790628267
P20340-2	0	0	0.0223075270784666
Q15366-3;Q15366-6	1.14927730986754e-16	0	0.0211579767446294
Q86WR7	2.10195216943034e-16	0	0.00954698655544854
P62820	1.89853805713048e-16	0	0.029079735394978
P19404	1.47356368212664e-16	0	0.00818953541219328
Q27J81	0	0	0.02943263560915
Q9ULC5;Q9ULC5-3	0	0	0.0215839746324209
Q8IZP0;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-9	0	0	0.025132023236438
P26038	1.89794147612751e-16	0	0.0282292887158415
Q15056	1.16432932353689e-16	0	0.0274528430885326
Q3ZAQ7	0	0	0.0082207795113364
P14854	1.1650916956165e-16	0	0.0185760759215464
Q04917	0	0	0.0329477010049393
Q9HAV0	0	0	0.0394628442615881
Q14165	0	0	0.0242426354010196
O00622	0	0	0.00602463278827333
O00203	0	0	0.0181110692441871
Q14573	0	1.47161645109498e-16	0.0354916726785587
Q8IUX7	0	0	0.00595535387835462
Q92973;Q92973-2	0	0	0.0242024159835748
Q9NPG4	0	0	0.00305025808835966
P12110	0	0	0.0206352478023482
Q15041;Q15041-2	0	0	0.0144475980802564
P23280	0	0	0.0122700403811394
Q04941	0	0	0.0275500069712595
Q16698;Q16698-2	1.13911026964805e-16	0	0.00809257721700861
P61604	0	0	0.0188999361961919
Q86XR8;Q86XR8-2;Q86XR8-3;Q86XR8-4;Q86XR8-5	0	0	0.000924901466963057
Q9H082	0	0	0.0142480556484615
Q96HN2-2	1.94125820898357e-16	1.94125820898357e-16	0.0238671866481596
P32969	0	0	0.00383200629965868
Q9NP72	0	0	0.0282181948245389
Q01082	0	0	0.0348560881570139
P63000;P63000-2	1.84388065682482e-16	0	0.0343053071473474
P01859	0	0	0.000408860144310955
Q9H4X1;Q9H4X1-2	0	0	0.00180007093265443
Q9H0U4	1.79398812610077e-16	1.79398812610077e-16	0.0217846879165644
P24593	0	0	0.000187152245924697
P57075;P57075-2;P57075-3	0	0	0.0198972585144445
P24557;P24557-3	0	0	0.0142342403330503
Q13011	0	0	0.0182987237358661
Q96CG8;Q96CG8-3	0	0	0.00447429476835909
Q08830	0	0	0.0109170175357903
Q9HBI1-3	0	0	0.0340158236067654
Q15165-1	1.77459302789402e-16	0	0.0102266975350559
Q16891-2	0	0	0.0104765003077505
P61006	0	0	0.031316308654628
Q14008	1.94007050098773e-16	1.94007050098773e-16	0.021457231743589
P78537	0	0	0.0013722746264345
Q99798	0	0	0.0159168748311901
P59768	0	0	0.00597941419280677
P69905	0	0	0.00878960033889825
Q92619	0	0	0.0286373154198253
P24534	0	1.14282040821879e-16	0.00956912349469593
P06241-2	0	0	0.0163310960361667
Q96Q06	0	0	0.000536997402285685
Q9BUL8	0	0	0.0223577432709127
O94916-4;O94916-5	0	0	0.000536955159707914
P60174-3	0	0	0.0310795587019065
P23142	0	0	0.0217085623684897
O43150	0	0	0.0263630900433615
Q9UIJ7	1.45210820809886e-16	0	0.0109729076784212
O95831;O95831-3	1.25845554164277e-16	0	0.012054706889468
P19086	0	0	0.0281059596193752
P12429	0	0	0.0303322256128674
P49368	0	0	0.0341723819629506
P06576	0	0	0.0191292076913226
P38646	0	0	0.0210832957748711
P22307;P22307-7;P22307-8	0	0	0.00878514653005326
P08238	0	0	0.0332549091212309
Q96KP4	0	0	0.020674801044138
Q68BL7	0	0	0.00278270078262128
P11171-4	0	0	1.58109117085096e-05
P63104	0	0	0.034039701070681
P61165	0	0	0.0237710319210656
Q6P988	0	0	0.000337968370538849
P24844	0	0	0.0300295675585624
P49773	0	0	0.0132840625435289
Q8IY22	0	0	0.0129314128954016
Q05193	0	0	0.0228965980996939
P49257	0	0	0.0361671059626195
Q9Y490	1.29469646200624e-16	0	0.0319543820524593
Q9P270	0	0	0.0193859572320944
P05109	0	0	0.039632630679467
P0C0L4-2	0	0	0.0146455197920674
P26641	1.62655864709635e-16	0	0.0278338661217701
O75844	1.13375619768885e-16	0	0.00186546114496389
Q6ZNJ1;Q6ZNJ1-3	0	1.96891353707138e-16	0.0195367233169432
P53618	2.00763423303976e-16	2.00763423303976e-16	0.0233304556114169
P0C7P3;P0C7P3-2	0	0	0.0163913913708473
P26599;P26599-1;P26599-2	0	0	0.0107857777859824
P0C0L5	0	0	0.0209902333872929
P51692	0	0	0.0249703489627554
Q8TDZ2;Q8TDZ2-4	1.27606223193702e-16	0	0.0133407984589268
O95989	0	0	0.0105054058429091
P14868	0	0	0.0322259402976145
P49908	0	0	0.00156986087478077
P07602;P07602-2;P07602-3	0	0	0.0050377726134059
Q53H76;Q53H76-3	1.35990219303624e-16	0	0.0161941537476952
P57088	0	0	0.010797250181342
Q96G23	0	0	0.0186844161113333
P09871	1.12515197947133e-16	0	0.0180994350718045
P62495	0	0	0.0200322027625479
O15127	1.2311363475347e-16	0	0.00405228061414283
P22792	0	0	0.00483139759025305
Q9UBS3	0	0	0.0118488850807074
P50238	0	0	3.60612155515216e-05
P04632	0	0	0.0389009914420067
Q00577	0	0	0.0268773940946083
Q92743	0	0	0.00684915357822281
P17152	0	0	0.0042896801407473
Q9NZN3	0	0	0.0308959845596051
P08571	0	0	0.0245061249295699
P01008	0	0	0.0233511854873569
O43639	0	0	0.0194627052176054
Q96RT1;Q96RT1-2;Q96RT1-3;Q96RT1-4;Q96RT1-5;Q96RT1-6;Q96RT1-7;Q96RT1-8	0	0	0.0258681154489542
O14578;O14578-4	0	0	0.00407201818683743
P45974;P45974-2	0	0	0.0200827095935768
P67936	0	1.19009161982185e-16	0.0311854110255507
P68400	0	0	0.0010066965117421
Q6PL24	0	2.00277879309785e-16	0.0114992163667039
P60468	0	0	0.00817879018946528
P21266	0	0	0.00602763011182623
P61106	1.89236009608988e-16	0	0.0240389845426642
Q14517	0	0	0.0338450810385825
Q12906-7	0	0	6.57497084428792e-05
Q14643;Q14643-2;Q14643-3;Q14643-4;Q14643-5;Q14643-6;Q14643-7;Q14643-8	1.67733152819623e-16	1.67733152819623e-16	0.0141491202315274
P50453	0	0	0.0285402588184718
P58166	1.51529129880981e-16	0	0.000171678388857273
Q9BVK6	0	0	0.0136240127145416
P01700	0	0	0.00110204305942809
P78344	0	0	0.0245565777639105
P45880	0	0	0.00648589875466091
P35030	0	0	0.00734785189209148
Q8TF62	0	0	0.02726760301326
Q13884	0	0	0.0259457138058223
P12259	0	0	0.000456274222611993
Q86TU7	0	0	0.00196452964274979
Q16836-2	0	0	0.0194229433463665
P63098	0	0	0.0327750460039931
Q14116;Q14116-2	0	0	0.00715712333895765
Q05655	1.49802089123742e-16	0	0.0329982359610231
O95236;O95236-2	1.54515368019088e-16	1.54515368019088e-16	0.0164997197746175
Q8WZA0-2	0	0	0.0111416956765131
O60234	0	0	0.0295182304196195
O15533-2	0	0	0.0210366673950513
P05452	1.18936662221317e-16	1.18936662221317e-16	7.04247407221786e-05
Q9NVA2	1.43948905306915e-16	0	0.0320890607424553
P54577	0	0	0.0239130217318319
O75116	1.52309146758422e-16	0	0.0249266567138256
O75531	2.80860749380119e-16	1.4043037469006e-16	0.00209265082254481
Q00610;Q00610-2	1.90210413754989e-16	0	0.0276091896987407
Q9Y5M8	0	0	0.00983218629718223
P62834	0	1.53560308157717e-16	0.0360669035579071
P31946;P31946-2	0	0	0.0365937833487868
O60814;P57053;P58876;P62807;Q5QNW6;Q5QNW6-2;Q93079;Q99877;Q99879;Q99880	0	0	0.00167799439928217
Q9H0P0	0	0	0.0184973758837509
O43920	0	0	0.00236739619384727
P23246	0	0	0.00186868196705193
O76003	0	0	0.028714496234659
P55072	0	0	0.0307228373870484
Q9HDC9	0	0	0.0204860115066875
Q15435	0	0	0.0103835378170637
P05062	0	0	0.0028250608428535
Q03591	0	0	0.000391197622795885
Q9UJU6	0	0	0.0282521848940158
Q6P1M0	0	0	0.014746028647893
O43399;O43399-5;O43399-7	2.16335533628511e-16	0	0.0100715417055396
Q8TDC3-2	0	0	0.0258029228237834
Q8NEU8	0	0	0.0173400682701281
Q9Y6Y1;Q9Y6Y1-2	0	0	0.00406996699172222
P02745	0	0	0.0099640822753376
Q9Y6K0	0	0	0.0103068488494757
P50990	0	0	0.0361072302673525
Q6UXH0	1.38545395687486e-16	0	0.000788369218223559
Q9BWD1	0	0	0.0335605100183849
P14314-2	0	0	0.0316838736528645
Q86WV6	0	0	0.015599968365639
Q13561;Q13561-2;Q13561-3	0	0	0.0218304082556756
O95497	0	0	0.00406034737383914
P68366;P68366-2	0	0	0.0255598528070819
P48507	0	0	0.0185799615467181
Q9NVT9	0	0	0.012286720660594
O95881	0	0	0.00344367600890235
Q92572	0	1.41888114658593e-16	0.0167802152832526
P0DP23;P0DP24;P0DP25	0	0	0.0307679810686589
O15145	0	0	0.0317331823189737
P23284	0	0	0.0323091608023422
Q9H4M9	1.929395254203e-16	1.929395254203e-16	0.031102518209294
P50991	0	0	0.0355636496651984
Q9Y2A7-2	0	0	0.0234582223627474
Q12913;Q12913-3	0	0	0.0302176379168344
O43852;O43852-3	0	0	0.0318623139522835
P12931;P12931-2;P12931-3	0	0	0.0289435561529699
P07900-2	1.68387185231886e-16	1.68387185231886e-16	0.0358737822179939
P29692	0	0	0.022214552660424
Q99961	0	0	0.0220022005555169
P67812;P67812-3;P67812-4	0	0	0.0186130639233898
Q9BR76	1.4363742943035e-16	0	0.0293710413924256
P24539	0	0	0.0277542391075988
P00739	0	0	0.000487431965022494
Q96SB3	0	0	0.00997063219724162
O15144	0	0	0.0332969915702418
P19338	0	0	0.00134794990784846
Q8WXF7;Q8WXF7-2	1.81370598392508e-16	1.81370598392508e-16	0.0180116658659008
P49593	0	0	0.0121704172536269
Q9P126;Q9P126-2	1.63966818779925e-16	0	0.0236766618987853
Q03519	0	0	0.0168363615717241
O43583	0	0	0.0192632985467169
Q6ZUT6-4	0	0	0.011302222630929
Q9NX76	0	0	0.0305493551792517
P55786	1.18994408578622e-16	0	0.0276300255321256
A0A087WSX0	0	0	0.000224473804581058
Q13423	0	0	0.0213343750818799
Q14761	0	0	0.0045728011845619
Q9C0I3	0	0	0.0142478739725378
P00746	0	1.61536684322623e-16	0.0045636839041704
Q9UHI6	0	0	0.0166779095663755
P06132	0	0	0.0261075898517433
Q16539	0	0	0.0218601717126221
O95866-2	0	0	0.0309232148523854
P35579	0	0	0.0284213346731291
P31944	0	0	0.00776686506088681
P18085	1.96684912832355e-16	0	0.0303509723753871
P06331	0	0	0.000685737883623665
P12109	0	0	0.0103565893956877
Q92665	0	0	0.00737812945536374
P13797	0	0	0.0319498361017027
P06396-2	0	0	0.0293336201060595
P18031	1.51824482812048e-16	0	0.0136217090961428
P02747	0	0	0.00873717779861351
P05771-2	0	0	0.0190480824379691
Q9NVJ2	0	0	0.0345169701355088
P0DMV8;P0DMV9	0	0	0.0324579592311874
P23229-2;P23229-4;P23229-6	0	0	0.0319576482880972
Q99829	1.28528228980363e-16	0	0.037915061006697
O95834	0	0	0.0140676081350425
P26885	0	0	0.0137205218863615
Q9C035	0	0	0.0173545508942744
Q9Y678	0	0	0.0217541636937211
O43670;O43670-2;O43670-4	0	0	0.00409697176178164
P14625	1.62485863130031e-16	0	0.0310433005901747
Q16555-2	0	0	0.0250396837170738
P43405	0	0	0.0355325603837855
Q684P5	0	0	0.0229735534516313
Q9H3N1	0	0	0.028966174527492
P52306	0	1.89036137070426e-16	0.0247398522973139
Q0ZGT2	1.25212371413931e-16	0	0.0307768522374499
Q8TDL5	0	0	2.65962720345669e-05
O15260-2	0	0	0.0213677742069266
Q99487	0	0	4.52490030856844e-06
O94886	0	0	0.0197667126462775
O43676	0	0	0.000491254970609769
P42566	0	0	0.0220523909424235
Q8TD06	0	0	4.97064853413462e-05
P61019	0	0	0.0380529654375708
Q9H3U1-2	0	0	0.0184211544989983
Q9BSF0	2.01247672637777e-16	2.01247672637777e-16	0.0218036223152159
P62993	1.47594608084323e-16	1.47594608084323e-16	0.0320026237938596
P27348	0	0	0.0213616262452986
Q13045	0	0	0.0315439510861822
Q14677-3	0	0	0.0179647784166394
P20292	0	0	0.00229940542763213
Q08378	0	0	0.00458771367081512
Q15907	3.16492508422587e-16	1.58246254211294e-16	0.0270908360521831
P68371	0	0	0.0240299954048979
Q05682-5	1.26646662245709e-16	0	0.0292889471432776
Q15404	0	0	0.0330834325793297
Q14574	0	0	0.000542927119773155
Q02108	0	0	0.0105303621155305
Q16181	0	0	0.0290840311896826
P18428	0	0	0.0163570513748059
P11234-2	1.68649556449678e-16	1.68649556449678e-16	0.0329468929233647
Q14247	0	0	0.0268672269969615
P09493-3	0	0	0.0307228238209938
Q9NQW7-3	0	0	0.0238536937090288
P59998	0	0	0.0330903559693879
P61803	0	0	0.0102323012147042
Q9UDY2	0	1.80482044839604e-16	0.0197317690871057
O75935	0	0	0.0129858916234676
Q9UL25	0	1.33361893782967e-16	0.024533887762655
Q9Y613	0	0	0.0291352064787899
Q10567;Q10567-2	0	0	0.016631055133809
Q9NXH8	0	0	0.0215680548737919
P08637	1.35785439196066e-16	1.35785439196066e-16	0.026573057191291
P07237	0	0	0.0292658026609083
P42892;P42892-2;P42892-3;P42892-4	1.78313596286761e-16	1.78313596286761e-16	0.0334588174212884
O00533-2	0	0	0.0521704238002299
Q5VW38;Q5VW38-2;Q5VW38-3	0	0	0.0204307631230752
O43681	0	0	0.0156916709489808
Q99719	1.34474829638087e-16	0	0.0235664844084349
Q9P0L0	0	0	0.0187127476940746
Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3	0	0	0.0240345035357928
Q9BUN8;Q9BUN8-2	0	0	0.00283444786187921
O60749	0	0	0.0216384292882
P51149	1.70446062610265e-16	0	0.0244098852490929
P02671-2	1.25111317124176e-16	1.25111317124176e-16	0.0133821949042075
P08311	0	0	0.00124424170042575
Q9NYL9	0	0	0.0243656406696981
P47756	0	0	0.0347634242695012
P09429	1.59462790347065e-16	1.59462790347065e-16	0.000547329582822795
Q15126	0	0	0.00682476908701103
Q7KZF4	0	1.80118723537418e-16	0.0233313607738048
Q14974	0	0	0.0303219168609901
Q9Y2S2-2	0	0	0.0227277044829578
P25705	0	0	0.0303262529540087
P43652	0	0	0.000835051497818692
Q6P1A2	0	0	0.0136285993024176
Q9Y6G9	0	0	0.00723450523746871
Q14432	0	0	0.0201794141407891
P84103;P84103-2	0	0	0.00116900384405155
P00488	0	0	0.0285307894503194
Q6IBS0	0	0	0.0189987617774281
O15511	0	0	0.031021741280816
P21926	0	0	0.0305946798480849
Q9HBH0	0	0	0.0100453556816431
O75608;O75608-2	1.11557050183401e-16	0	0.0164441908602127
Q9NZ08;Q9NZ08-2	2.15568232098078e-16	0	0.00775741029253192
P46977	0	0	0.0229287817089395
Q5JSH3	2.88145680714718e-16	1.44072840357359e-16	0.0356123127038175
Q15762	0	0	0.0229593075828384
Q8WWA0	0	0	0.00642088212083516
P20701;P20701-2	0	0	0.00232138729253677
Q9NRW1	0	0	0.0257624256985775
Q9Y6E0-2	1.46020614359679e-16	0	0.0220949917763945
O15117-3	0	0	0.0302851196074958
P61163	0	0	0.021273073685624
P08514	0	0	0.0278185452928673
P61952	0	0	0.0260877635929772
Q9BSJ8	0	0	0.0172659998914375
P13667	0	0	0.0337416532168786
P55157	0	0	0.00786111001579924
P01591	0	0	3.00317988599292e-06
P15153	0	0	0.0244288058306862
Q8TF42	0	0	0.0231795157835732
P00748	0	0	0.00566306256217416
P07437	0	0	0.0241113561481886
Q14624	0	0	0.00705498889545004
O00139;O00139-4	1.36717861630789e-16	1.36717861630789e-16	0.0365992387949164
P09493-5	0	0	0.0211834177201206
P52907	0	0	0.0251918052288887
Q8TC12	0	0	0.0297682156809445
Q9ULC4;Q9ULC4-3	1.26413850851824e-16	0	0.0198262285682213
Q13418	1.37569361950249e-16	1.37569361950249e-16	0.0304940598380033
Q9UII2	0	0	0.0288887002528224
Q86YW5	1.76586142099332e-16	1.76586142099332e-16	0.0328060063938574
P29218;P29218-3	0	0	0.038247801743271
P30048;P30048-2	0	0	0.0237161695718221
Q8WXE9;Q8WXE9-3	0	0	0.00245444100128728
Q9UBW5	1.32220544069596e-16	0	0.028422742921036
P62310	0	0	0.0371229147765491
P41240	1.58896321191171e-16	0	0.0248472347160306
P62136	0	0	0.0271024065761711
Q9UBC2	0	0	0.0157157886124471
Q6P4A7	0	0	0.00754589374855941
Q6DD88	0	0	0.0163292109036861
Q99733;Q99733-2	0	0	0.0335417956382975
P00918	0	0	0.0384668735867437
O00264	0	0	0.0315516671694917
P52209;P52209-2	0	0	0.0310387551305157
P13747	0	0	0.021536550256348
Q03518;Q03518-2	2.05374504719355e-16	0	0.024082516393304
P17301	0	2.08408120292254e-16	0.0203084011444384
Q7L591-3	1.75377168886522e-16	1.75377168886522e-16	0.00183970740355153
P10619;P10619-2	1.52032021592754e-16	3.04064043185508e-16	0.0309160519096348
P30101	0	0	0.0336126576923907
P31948	0	0	0.0390528253327282
P60953	0	0	0.0337798931382319
O43182;O43182-4	0	0	0.0200064102629966
O15143	0	0	0.033253213872797
P07195	0	0	0.0416568611665483
O14735-3	0	0	0.0310644471411734
Q3SXM5	0	0	0.00417932950577259
Q14012	0	2.18980141563287e-16	0.0131292623455937
Q14141;Q14141-2;Q14141-4	3.52204235644351e-16	1.76102117822176e-16	0.0188633290931257
Q6XQN6	0	2.14362752382878e-16	0.00827988036725261
P30041	0	0	0.0379518260736739
Q9UHF0;Q9UHF0-2;Q9UHF0-3	0	0	0.0116684965119018
O43866	0	0	0.00838102558691163
P19397	0	0	0.000238300647709539
P50395	0	0	0.0338509552720003
P61586	0	0	0.0334520991943278
P43304	1.84570643389614e-16	1.84570643389614e-16	0.0159768190579875
Q9NQC3-5	0	0	0.0236349047683339
P48047	0	0	0.0264139648410732
P43034	0	0	0.0273337599360428
Q13642-1;Q13642-4;Q13642-5	0	0	0.0340831563154935
Q9Y3B3	0	2.00023841395627e-16	0.0294203531879153
P60842	0	1.62294011754682e-16	0.0350646945721612
Q93084-1	0	0	0.0313728708934479
P06737;P06737-2	0	0	0.0277246000332401
P00568	0	0	0.0203173740292596
Q7LDG7	0	0	0.0292370023194014
Q15382	0	0	0.0234689450732902
O75787;O75787-2	0	0	2.16963791385851e-06
Q86UX7;Q86UX7-2	2.80149874182846e-16	1.40074937091423e-16	0.0322498057601483
P30044-2	0	0	0.0347016184399045
O75390	0	0	0.0283657245930734
P40197	1.39129998785019e-16	0	0.0265456690310934
P56377	0	0	0.0139609367751717
O15173	2.11510956099644e-16	0	0.0221863462833879
P00387;P00387-2;P00387-3	0	1.46610152487424e-16	0.0305729350723331
Q99943	0	0	0.00555278261230274
Q9H4B7	0	0	0.026794017628867
P31939	0	0	0.0192067525406317
Q9H7M9	0	0	0.0102294332996154
P48426	0	0	0.0248440487542549
P07203	0	0	0.0434276121518154
P0DOX2	0	0	6.7195908232727e-05
Q13094	0	0	0.0321207727923591
P61009	0	0	0.0132547136327532
P05141	0	0	0.0241206029475263
P40926	0	0	0.022000292444299
O96013	0	0	0.011387915653677
P14324	1.52477828576206e-16	1.52477828576206e-16	0.0196114922489863
P51606	0	0	0.0130182705907366
O75717;O75717-2	0	0	7.07775154260797e-06
Q8IV33	0	0	0.00239689356315079
P30086	0	0	0.0272053231661179
P07360	0	0	0.0162233174231868
P0DOX7	0	0	0.00394852083278594
P29350;P29350-3	0	0	0.0328648969424552
O43768;O43768-3	0	0	0.0174634917247142
Q9NQ75	0	0	0.0170251875889647
P16109	0	0	0.031653123175038
O75396	0	0	0.015681074553142
Q8N490-3	0	0	0.0112838737867811
P62330	0	0	0.0226992257291682
P01889	0	0	0.028953976441767
O00560	0	0	0.0169618608897502
O60610	1.53497636145808e-16	1.53497636145808e-16	0.0276114222085772
P63241	0	0	0.0302737563146124
P18859;P18859-2	0	0	0.0218382710156116
P02786	1.7554837972216e-16	0	0.0433000029024864
Q8NBM8	0	0	0.0162853890725752
Q9UNZ2;Q9UNZ2-5	0	0	0.0206890948387208
P61160	0	0	0.0322831471816022
Q9NTK5	1.2003858813909e-16	0	0.0296184250791448
Q13576	0	1.41571060620545e-16	0.0264336225221385
Q16643;Q16643-3	0	0	0.0253727987159689
P50416	0	0	0.0178840689334532
Q13637	1.36041495864815e-16	0	0.021881277614089
P07384	0	0	0.0390296470445823
P02746	0	0	0.00760395494288439
P32942	0	0	0.00838552921382789
P51809	0	0	0.0154060042096875
O95870	0	0	0.0200104327312914
Q15019-2	1.37796990561942e-16	0	0.029269635043117
P40925;P40925-3	0	0	0.0418207168380991
O95715	0	0	0.000470125839887002
Q15942	0	0	0.0286665400228332
Q9NR12	0	0	0.028110663293228
P46109	1.52655824673174e-16	0	0.0308265436906651
P15531;P15531-2	0	0	0.0409837338735104
P37235	0	0	0.0172995017945624
P06312	0	0	0.00199319682553137
P30085;P30085-3	1.60574891236381e-16	0	0.00641066458266629
P16615	1.25339048174117e-16	0	0.0300471744450985
H3BSY2	0	1.22365760639945e-16	0.00163656380131139
P23528	1.4662894827844e-16	0	0.0334452458183616
P01833	0	0	0.00228384204943256
P62873	1.72277393404781e-16	0	0.0267968731600159
Q8TE73	0	0	7.85696230746325e-07
P61956;P61956-2	0	0	0.0172635025779429
P04843	0	0	0.030313324984133
P36542	0	0	0.0226138122861893
Q6AHZ1	1.56975100209082e-16	0	1.48180587514456e-05
Q08554-2	0	1.37765034285824e-16	0.0090852893394055
Q6IAA8	0	0	0.011309030000112
P53621	1.45103503715051e-16	0	0.0268811813357466
P50552	0	0	0.0293656161663757
Q9NTJ5	0	0	0.0273556983436439
P15170-2;P15170-3	0	0	0.0321081010824913
O60831	0	0	0.00830293086444313
O75964	0	0	0.00986814406690989
O60493	0	0	0.0162870016752469
Q9NR34	0	0	0.00519403333587607
Q9UNF0	1.77938947056605e-16	0	0.0203341517236889
P13073	0	0	0.0189565804272852
Q86WI1	0	0	0.00877602758313307
O43707	0	0	0.03505370727963
P27338	0	0	0.00035163282320658
Q14694;Q14694-2;Q14694-3	0	0	0.00162500255250686
P83105	0	0	0.00920306528391244
P14618-2	0	0	0.0364512093403241
Q9UQ80	0	0	0.0322991845478099
P22314;P22314-2	0	0	0.0342355539673379
P00966	1.20745110140494e-16	0	0.02026929268358
P14923	0	0	0.000285595047547748
O75915	0	0	0.0292241029125516
O75083	0	0	0.0373052262922106
Q5VWC8	0	0	0.00146961755910568
P61158	0	0	0.0307573453852321
P20645	0	0	0.0162275527381678
Q14314	0	0	0.00174301952946752
P67936-2	1.40716586290094e-16	1.40716586290094e-16	0.00632836449542767
